market,selection,points,is_main,over,under,price,ts_utc,age_min,flag,over_id,under_id,price_id,player_id,team_id
point_spread,New York Giants,18.5,False,,,-575,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+18_5,,ACC49FC634EE
point_spread,New York Giants,19,False,,,-650,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+19,,ACC49FC634EE
point_spread,New York Giants,19.5,False,,,-650,2026-09-21T23:07:59+00:00,12.1,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+19_5,,ACC49FC634EE
point_spread,New York Giants,20,False,,,-750,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+20,,ACC49FC634EE
point_spread,New York Giants,20.5,False,,,-750,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+20_5,,ACC49FC634EE
point_spread,New York Giants,21,False,,,-1000,2026-09-21T23:07:59+00:00,12.1,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+21,,ACC49FC634EE
point_spread,New York Giants,21.5,False,,,-1000,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+21_5,,ACC49FC634EE
point_spread,New York Giants,22,False,,,-1200,2026-09-21T23:07:59+00:00,12.1,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+22,,ACC49FC634EE
point_spread,New York Giants,22.5,False,,,-1200,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+22_5,,ACC49FC634EE
point_spread,New York Giants,23,False,,,-1400,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+23,,ACC49FC634EE
point_spread,New York Giants,23.5,False,,,-1400,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+23_5,,ACC49FC634EE
point_spread,New York Giants,24,False,,,-1800,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+24,,ACC49FC634EE
point_spread,New York Giants,24.5,False,,,-1800,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+24_5,,ACC49FC634EE
point_spread,New York Giants,25,False,,,-2500,2026-09-21T23:07:59+00:00,12.1,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+25,,ACC49FC634EE
point_spread,New York Giants,25.5,False,,,-2500,2026-09-21T23:07:59+00:00,12.1,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+25_5,,ACC49FC634EE
point_spread,New York Giants,26,False,,,-2500,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+26,,ACC49FC634EE
point_spread,New York Giants,26.5,False,,,-3000,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+26_5,,ACC49FC634EE
point_spread,New York Giants,27,False,,,-4000,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+27,,ACC49FC634EE
point_spread,New York Giants,27.5,False,,,-4000,2026-09-21T22:24:49+00:00,55.3,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+27_5,,ACC49FC634EE
point_spread,New York Giants,28,False,,,-6000,2026-09-21T22:48:29+00:00,31.6,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+28,,ACC49FC634EE
point_spread,New York Giants,28.5,False,,,-6000,2026-09-21T22:48:29+00:00,31.6,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+28_5,,ACC49FC634EE
point_spread,New York Giants,29,False,,,-8000,2026-09-21T22:48:29+00:00,31.6,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+29,,ACC49FC634EE
point_spread,New York Giants,29.5,False,,,-8000,2026-09-21T22:48:29+00:00,31.6,,,,78014-37430-26-38:hard_rock:point_spread:new_york_giants_+29_5,,ACC49FC634EE
team_total,Los Angeles Rams,27.5,True,-110,-120,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_27_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_27_5,,,13AD4FDBEBA8
team_total,New York Giants,20.5,True,100,-130,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_20_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_20_5,,,ACC49FC634EE
team_total,Los Angeles Rams,17.5,False,-850,450,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_17_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_17_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,18.5,False,-800,425,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_18_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_18_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,19.5,False,-700,375,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_19_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_19_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,20.5,False,-450,275,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_20_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_20_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,21.5,False,-375,240,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_21_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_21_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,22.5,False,-325,220,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_22_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_22_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,23.5,False,-260,175,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_23_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_23_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,24.5,False,-190,135,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_24_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_24_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,25.5,False,-180,130,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_25_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_25_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,26.5,False,-155,115,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_26_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_26_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,28.5,False,100,-140,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_28_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_28_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,29.5,False,110,-150,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_29_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_29_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,30.5,False,135,-190,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_30_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_30_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,31.5,False,180,-260,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_31_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_31_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,32.5,False,190,-275,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_32_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_32_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,33.5,False,210,-325,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_33_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_33_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,34.5,False,300,-450,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_34_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_34_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,35.5,False,325,-550,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_35_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_35_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,36.5,False,350,-600,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_36_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_36_5,,,13AD4FDBEBA8
team_total,Los Angeles Rams,37.5,False,425,-850,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_over_37_5,78014-37430-26-38:hard_rock:team_total:los_angeles_rams_under_37_5,,,13AD4FDBEBA8
team_total,New York Giants,10.5,False,-750,400,,2026-09-21T22:49:14+00:00,30.9,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_10_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_10_5,,,ACC49FC634EE
team_total,New York Giants,11.5,False,-750,400,,2026-09-21T22:49:14+00:00,30.9,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_11_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_11_5,,,ACC49FC634EE
team_total,New York Giants,12.5,False,-600,375,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_12_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_12_5,,,ACC49FC634EE
team_total,New York Giants,13.5,False,-375,250,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_13_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_13_5,,,ACC49FC634EE
team_total,New York Giants,14.5,False,-325,210,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_14_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_14_5,,,ACC49FC634EE
team_total,New York Giants,15.5,False,-300,200,,2026-09-21T22:49:14+00:00,30.9,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_15_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_15_5,,,ACC49FC634EE
team_total,New York Giants,16.5,False,-230,165,,2026-09-21T22:49:14+00:00,30.9,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_16_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_16_5,,,ACC49FC634EE
team_total,New York Giants,17.5,False,-165,115,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_17_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_17_5,,,ACC49FC634EE
team_total,New York Giants,18.5,False,-160,110,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_18_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_18_5,,,ACC49FC634EE
team_total,New York Giants,19.5,False,-140,100,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_19_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_19_5,,,ACC49FC634EE
team_total,New York Giants,21.5,False,115,-160,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_21_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_21_5,,,ACC49FC634EE
team_total,New York Giants,22.5,False,120,-170,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_22_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_22_5,,,ACC49FC634EE
team_total,New York Giants,23.5,False,155,-220,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_23_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_23_5,,,ACC49FC634EE
team_total,New York Giants,24.5,False,195,-275,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_24_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_24_5,,,ACC49FC634EE
team_total,New York Giants,25.5,False,200,-300,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_25_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_25_5,,,ACC49FC634EE
team_total,New York Giants,26.5,False,240,-350,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_26_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_26_5,,,ACC49FC634EE
team_total,New York Giants,27.5,False,300,-500,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_27_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_27_5,,,ACC49FC634EE
team_total,New York Giants,28.5,False,350,-600,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_28_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_28_5,,,ACC49FC634EE
team_total,New York Giants,29.5,False,375,-700,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_29_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_29_5,,,ACC49FC634EE
team_total,New York Giants,30.5,False,475,-950,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:team_total:new_york_giants_over_30_5,78014-37430-26-38:hard_rock:team_total:new_york_giants_under_30_5,,,ACC49FC634EE
total_points,,47.5,True,-110,-110,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_47_5,78014-37430-26-38:hard_rock:total_points:under_47_5,,,
total_points,,24.5,False,-9000,1750,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_24_5,78014-37430-26-38:hard_rock:total_points:under_24_5,,,
total_points,,25,False,-9000,1750,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_25,78014-37430-26-38:hard_rock:total_points:under_25,,,
total_points,,25.5,False,-6000,1600,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_25_5,78014-37430-26-38:hard_rock:total_points:under_25_5,,,
total_points,,26,False,-6000,1600,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_26,78014-37430-26-38:hard_rock:total_points:under_26,,,
total_points,,26.5,False,-4000,1400,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_26_5,78014-37430-26-38:hard_rock:total_points:under_26_5,,,
total_points,,27,False,-4000,1400,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_27,78014-37430-26-38:hard_rock:total_points:under_27,,,
total_points,,27.5,False,-3000,1200,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_27_5,78014-37430-26-38:hard_rock:total_points:under_27_5,,,
total_points,,28,False,-3000,1200,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_28,78014-37430-26-38:hard_rock:total_points:under_28,,,
total_points,,28.5,False,-2500,1100,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_28_5,78014-37430-26-38:hard_rock:total_points:under_28_5,,,
total_points,,29,False,-2500,1100,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_29,78014-37430-26-38:hard_rock:total_points:under_29,,,
total_points,,29.5,False,-1800,900,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_29_5,78014-37430-26-38:hard_rock:total_points:under_29_5,,,
total_points,,30,False,-1800,900,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_30,78014-37430-26-38:hard_rock:total_points:under_30,,,
total_points,,30.5,False,-1400,750,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_30_5,78014-37430-26-38:hard_rock:total_points:under_30_5,,,
total_points,,31,False,-1400,750,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_31,78014-37430-26-38:hard_rock:total_points:under_31,,,
total_points,,31.5,False,-1200,650,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_31_5,78014-37430-26-38:hard_rock:total_points:under_31_5,,,
total_points,,32,False,-1200,650,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_32,78014-37430-26-38:hard_rock:total_points:under_32,,,
total_points,,32.5,False,-1100,600,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_32_5,78014-37430-26-38:hard_rock:total_points:under_32_5,,,
total_points,,33,False,-1000,600,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_33,78014-37430-26-38:hard_rock:total_points:under_33,,,
total_points,,33.5,False,-850,500,,2026-09-21T22:48:29+00:00,31.6,,78014-37430-26-38:hard_rock:total_points:over_33_5,78014-37430-26-38:hard_rock:total_points:under_33_5,,,
total_points,,34,False,-800,475,,2026-09-21T22:34:15+00:00,45.8,,78014-37430-26-38:hard_rock:total_points:over_34,78014-37430-26-38:hard_rock:total_points:under_34,,,
total_points,,34.5,False,-700,425,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_34_5,78014-37430-26-38:hard_rock:total_points:under_34_5,,,
total_points,,35,False,-700,425,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_35,78014-37430-26-38:hard_rock:total_points:under_35,,,
total_points,,35.5,False,-650,400,,2026-09-21T22:34:15+00:00,45.8,,78014-37430-26-38:hard_rock:total_points:over_35_5,78014-37430-26-38:hard_rock:total_points:under_35_5,,,
total_points,,36,False,-600,375,,2026-09-21T22:34:15+00:00,45.8,,78014-37430-26-38:hard_rock:total_points:over_36,78014-37430-26-38:hard_rock:total_points:under_36,,,
total_points,,36.5,False,-525,350,,2026-09-21T22:34:15+00:00,45.8,,78014-37430-26-38:hard_rock:total_points:over_36_5,78014-37430-26-38:hard_rock:total_points:under_36_5,,,
total_points,,37,False,-500,325,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_37,78014-37430-26-38:hard_rock:total_points:under_37,,,
total_points,,37.5,False,-400,275,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_37_5,78014-37430-26-38:hard_rock:total_points:under_37_5,,,
total_points,,38,False,-400,275,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_38,78014-37430-26-38:hard_rock:total_points:under_38,,,
total_points,,38.5,False,-375,260,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_38_5,78014-37430-26-38:hard_rock:total_points:under_38_5,,,
total_points,,39,False,-350,250,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_39,78014-37430-26-38:hard_rock:total_points:under_39,,,
total_points,,39.5,False,-325,230,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_39_5,78014-37430-26-38:hard_rock:total_points:under_39_5,,,
total_points,,40,False,-300,230,,2026-09-21T22:56:44+00:00,23.4,,78014-37430-26-38:hard_rock:total_points:over_40,78014-37430-26-38:hard_rock:total_points:under_40,,,
total_points,,40.5,False,-275,210,,2026-09-21T22:34:15+00:00,45.8,,78014-37430-26-38:hard_rock:total_points:over_40_5,78014-37430-26-38:hard_rock:total_points:under_40_5,,,
total_points,,41,False,-260,195,,2026-09-21T22:53:44+00:00,26.4,,78014-37430-26-38:hard_rock:total_points:over_41,78014-37430-26-38:hard_rock:total_points:under_41,,,
total_points,,41.5,False,-240,180,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_41_5,78014-37430-26-38:hard_rock:total_points:under_41_5,,,
total_points,,42,False,-230,180,,2026-09-21T22:53:44+00:00,26.4,,78014-37430-26-38:hard_rock:total_points:over_42,78014-37430-26-38:hard_rock:total_points:under_42,,,
total_points,,42.5,False,-220,170,,2026-09-21T22:48:29+00:00,31.6,,78014-37430-26-38:hard_rock:total_points:over_42_5,78014-37430-26-38:hard_rock:total_points:under_42_5,,,
total_points,,43,False,-200,160,,2026-09-21T22:48:29+00:00,31.6,,78014-37430-26-38:hard_rock:total_points:over_43,78014-37430-26-38:hard_rock:total_points:under_43,,,
total_points,,43.5,False,-185,145,,2026-09-21T22:48:29+00:00,31.6,,78014-37430-26-38:hard_rock:total_points:over_43_5,78014-37430-26-38:hard_rock:total_points:under_43_5,,,
total_points,,44,False,-175,135,,2026-09-21T22:48:29+00:00,31.6,,78014-37430-26-38:hard_rock:total_points:over_44,78014-37430-26-38:hard_rock:total_points:under_44,,,
total_points,,44.5,False,-155,125,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_44_5,78014-37430-26-38:hard_rock:total_points:under_44_5,,,
total_points,,45,False,-145,120,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_45,78014-37430-26-38:hard_rock:total_points:under_45,,,
total_points,,45.5,False,-140,115,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_45_5,78014-37430-26-38:hard_rock:total_points:under_45_5,,,
total_points,,46,False,-135,110,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_46,78014-37430-26-38:hard_rock:total_points:under_46,,,
total_points,,46.5,False,-125,105,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_46_5,78014-37430-26-38:hard_rock:total_points:under_46_5,,,
total_points,,47,False,-115,-105,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_47,78014-37430-26-38:hard_rock:total_points:under_47,,,
total_points,,48,False,100,-120,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:total_points:over_48,78014-37430-26-38:hard_rock:total_points:under_48,,,
