season,week,team,arm,team_game,actual_team_targets,pred_team_targets,budget_error,budget_crps
2025,5,TEN,Q8_BUDGET_SHRINK,2025-5-TEN,37,30.5201,-6.4799,4.41027
2025,5,WAS,BASELINE,2025-5-WAS,23,28.6882,5.6882,3.25142
2025,5,WAS,Q8_BUDGET_SHRINK,2025-5-WAS,23,30.3717,7.3717,4.03083
2025,6,ARI,BASELINE,2025-6-ARI,39,32.7858,-6.2142,3.6835
2025,6,ARI,Q8_BUDGET_SHRINK,2025-6-ARI,39,32.6893,-6.3107,3.73913
2025,6,ATL,BASELINE,2025-6-ATL,31,31.747,0.747,1.82958
2025,6,ATL,Q8_BUDGET_SHRINK,2025-6-ATL,31,32.1018,1.1018,1.73639
2025,6,BAL,BASELINE,2025-6-BAL,32,25.1691,-6.8309,3.77097
2025,6,BAL,Q8_BUDGET_SHRINK,2025-6-BAL,32,28.3813,-3.6187,2.21271
2025,6,BUF,BASELINE,2025-6-BUF,26,29.0014,3.0014,2.34979
2025,6,BUF,Q8_BUDGET_SHRINK,2025-6-BUF,26,30.5489,4.5489,2.76656
2025,6,CAR,BASELINE,2025-6-CAR,21,31.4513,10.4513,6.33584
2025,6,CAR,Q8_BUDGET_SHRINK,2025-6-CAR,21,31.9345,10.9345,6.56209
2025,6,CHI,BASELINE,2025-6-CHI,29,31.5924,2.5924,2.29783
2025,6,CHI,Q8_BUDGET_SHRINK,2025-6-CHI,29,32.0143,3.0143,2.29682
2025,6,CIN,BASELINE,2025-6-CIN,40,34.278,-5.722,3.43636
2025,6,CIN,Q8_BUDGET_SHRINK,2025-6-CIN,40,33.5333,-6.4667,3.88279
2025,6,CLE,BASELINE,2025-6-CLE,51,35.825,-15.175,11.25371
2025,6,CLE,Q8_BUDGET_SHRINK,2025-6-CLE,51,34.4083,-16.5917,12.80823
2025,6,DAL,BASELINE,2025-6-DAL,34,36.3192,2.3192,2.02061
2025,6,DAL,Q8_BUDGET_SHRINK,2025-6-DAL,34,34.6878,0.6878,1.68112
2025,6,DEN,BASELINE,2025-6-DEN,26,33.5789,7.5789,4.26447
2025,6,DEN,Q8_BUDGET_SHRINK,2025-6-DEN,26,33.1379,7.1379,3.94996
2025,6,DET,BASELINE,2025-6-DET,27,28.9032,1.9032,2.02589
2025,6,DET,Q8_BUDGET_SHRINK,2025-6-DET,27,30.4933,3.4933,2.39049
2025,6,GB,BASELINE,2025-6-GB,26,27.7373,1.7373,1.85006
2025,6,GB,Q8_BUDGET_SHRINK,2025-6-GB,26,29.8339,3.8339,2.31014
2025,6,IND,BASELINE,2025-6-IND,30,30.2093,0.2093,1.77782
2025,6,IND,Q8_BUDGET_SHRINK,2025-6-IND,30,31.232,1.232,1.68194
2025,6,JAX,BASELINE,2025-6-JAX,42,31.4256,-10.5744,7.20182
2025,6,JAX,Q8_BUDGET_SHRINK,2025-6-JAX,42,31.92,-10.08,6.80147
2025,6,KC,BASELINE,2025-6-KC,28,35.1673,7.1673,3.60852
2025,6,KC,Q8_BUDGET_SHRINK,2025-6-KC,28,34.0362,6.0362,2.98853
2025,6,LA,BASELINE,2025-6-LA,26,35.5126,9.5126,5.53466
2025,6,LA,Q8_BUDGET_SHRINK,2025-6-LA,26,34.2316,8.2316,4.51388
2025,6,LAC,BASELINE,2025-6-LAC,38,34.4464,-3.5536,2.60478
2025,6,LAC,Q8_BUDGET_SHRINK,2025-6-LAC,38,33.6285,-4.3715,2.94086
2025,6,LV,BASELINE,2025-6-LV,22,32.4337,10.4337,6.85965
2025,6,LV,Q8_BUDGET_SHRINK,2025-6-LV,22,32.4902,10.4902,6.89263
2025,6,MIA,BASELINE,2025-6-MIA,30,32.0804,2.0804,1.92938
2025,6,MIA,Q8_BUDGET_SHRINK,2025-6-MIA,30,32.2903,2.2903,1.9457
2025,6,NE,BASELINE,2025-6-NE,24,28.3233,4.3233,2.42294
2025,6,NE,Q8_BUDGET_SHRINK,2025-6-NE,24,30.1653,6.1653,3.32631
2025,6,NO,BASELINE,2025-6-NO,26,32.8885,6.8885,3.48633
2025,6,NO,Q8_BUDGET_SHRINK,2025-6-NO,26,32.7474,6.7474,3.32622
2025,6,NYG,BASELINE,2025-6-NYG,26,31.8387,5.8387,3.21453
2025,6,NYG,Q8_BUDGET_SHRINK,2025-6-NYG,26,32.1536,6.1536,3.37486
2025,6,NYJ,BASELINE,2025-6-NYJ,16,32.8128,16.8128,12.5088
2025,6,NYJ,Q8_BUDGET_SHRINK,2025-6-NYJ,16,32.7046,16.7046,12.45881
2025,6,PHI,BASELINE,2025-6-PHI,32,27.521,-4.479,3.22538
2025,6,PHI,Q8_BUDGET_SHRINK,2025-6-PHI,32,29.7115,-2.2885,2.42949
2025,6,PIT,BASELINE,2025-6-PIT,29,26.3805,-2.6195,2.40823
2025,6,PIT,Q8_BUDGET_SHRINK,2025-6-PIT,29,29.0665,0.0665,1.74713
2025,6,SEA,BASELINE,2025-6-SEA,24,27.9826,3.9826,2.46387
2025,6,SEA,Q8_BUDGET_SHRINK,2025-6-SEA,24,29.9726,5.9726,3.34766
2025,6,SF,BASELINE,2025-6-SF,37,37.9892,0.9892,1.80158
2025,6,SF,Q8_BUDGET_SHRINK,2025-6-SF,37,35.6323,-1.3677,1.95657
2025,6,TB,BASELINE,2025-6-TB,23,33.2558,10.2558,6.65872
2025,6,TB,Q8_BUDGET_SHRINK,2025-6-TB,23,32.9551,9.9551,6.45723
2025,6,TEN,BASELINE,2025-6-TEN,34,30.6111,-3.3889,2.64847
2025,6,TEN,Q8_BUDGET_SHRINK,2025-6-TEN,34,31.4593,-2.5407,2.31963
2025,6,WAS,BASELINE,2025-6-WAS,24,27.5147,3.5147,2.42569
2025,6,WAS,Q8_BUDGET_SHRINK,2025-6-WAS,24,29.708,5.708,3.25138
2025,7,ARI,BASELINE,2025-7-ARI,34,34.0678,0.0678,1.74543
2025,7,ARI,Q8_BUDGET_SHRINK,2025-7-ARI,34,33.4144,-0.5856,1.74909
2025,7,ATL,BASELINE,2025-7-ATL,36,31.5929,-4.4071,2.71955
2025,7,ATL,Q8_BUDGET_SHRINK,2025-7-ATL,36,32.0146,-3.9854,2.64283
2025,7,CAR,BASELINE,2025-7-CAR,31,29.2952,-1.7048,1.8976
2025,7,CAR,Q8_BUDGET_SHRINK,2025-7-CAR,31,30.715,-0.285,1.77241
2025,7,CHI,BASELINE,2025-7-CHI,25,31.0576,6.0576,3.58964
2025,7,CHI,Q8_BUDGET_SHRINK,2025-7-CHI,25,31.7118,6.7118,3.83587
2025,7,CIN,BASELINE,2025-7-CIN,45,35.4585,-9.5415,6.89094
2025,7,CIN,Q8_BUDGET_SHRINK,2025-7-CIN,45,34.201,-10.799,7.86942
2025,7,CLE,BASELINE,2025-7-CLE,18,38.9556,20.9556,16.81664
2025,7,CLE,Q8_BUDGET_SHRINK,2025-7-CLE,18,36.1789,18.1789,14.19861
2025,7,DAL,BASELINE,2025-7-DAL,30,35.8407,5.8407,3.16291
2025,7,DAL,Q8_BUDGET_SHRINK,2025-7-DAL,30,34.4172,4.4172,2.44734
2025,7,DEN,BASELINE,2025-7-DEN,48,32.0154,-15.9846,12.87641
2025,7,DEN,Q8_BUDGET_SHRINK,2025-7-DEN,48,32.2536,-15.7464,12.65543
2025,7,DET,BASELINE,2025-7-DET,28,28.5105,0.5105,1.84071
2025,7,DET,Q8_BUDGET_SHRINK,2025-7-DET,28,30.2712,2.2712,2.01266
2025,7,GB,BASELINE,2025-7-GB,28,27.3789,-0.6211,1.76897
2025,7,GB,Q8_BUDGET_SHRINK,2025-7-GB,28,29.6312,1.6312,1.79515
2025,7,HOU,BASELINE,2025-7-HOU,46,29.9912,-16.0088,11.92866
2025,7,HOU,Q8_BUDGET_SHRINK,2025-7-HOU,46,31.1087,-14.8913,11.14406
2025,7,IND,BASELINE,2025-7-IND,32,30.1661,-1.8339,2.10336
2025,7,IND,Q8_BUDGET_SHRINK,2025-7-IND,32,31.2076,-0.7924,1.94713
2025,7,JAX,BASELINE,2025-7-JAX,47,33.6071,-13.3929,9.80679
2025,7,JAX,Q8_BUDGET_SHRINK,2025-7-JAX,47,33.1538,-13.8462,10.31886
2025,7,KC,BASELINE,2025-7-KC,34,33.6887,-0.3113,1.61161
2025,7,KC,Q8_BUDGET_SHRINK,2025-7-KC,34,33.2,-0.8,1.58957
2025,7,LA,BASELINE,2025-7-LA,33,33.5502,0.5502,1.72809
2025,7,LA,Q8_BUDGET_SHRINK,2025-7-LA,33,33.1216,0.1216,1.65561
2025,7,LAC,BASELINE,2025-7-LAC,54,35.1795,-18.8205,15.03794
2025,7,LAC,Q8_BUDGET_SHRINK,2025-7-LAC,54,34.0432,-19.9568,16.38813
2025,7,LV,BASELINE,2025-7-LV,17,30.4876,13.4876,8.59229
2025,7,LV,Q8_BUDGET_SHRINK,2025-7-LV,17,31.3894,14.3894,9.4403
2025,7,MIA,BASELINE,2025-7-MIA,30,31.6512,1.6512,2.17935
2025,7,MIA,Q8_BUDGET_SHRINK,2025-7-MIA,30,32.0476,2.0476,2.21115
2025,7,MIN,BASELINE,2025-7-MIN,40,31.7712,-8.2288,5.10391
2025,7,MIN,Q8_BUDGET_SHRINK,2025-7-MIN,40,32.1154,-7.8846,5.02001
2025,7,NE,BASELINE,2025-7-NE,24,27.4314,3.4314,2.34223
2025,7,NE,Q8_BUDGET_SHRINK,2025-7-NE,24,29.6608,5.6608,3.20242
2025,7,NO,BASELINE,2025-7-NO,29,31.4674,2.4674,2.23298
2025,7,NO,Q8_BUDGET_SHRINK,2025-7-NO,29,31.9436,2.9436,2.26992
2025,7,NYG,BASELINE,2025-7-NYG,33,30.6342,-2.3658,2.29959
2025,7,NYG,Q8_BUDGET_SHRINK,2025-7-NYG,33,31.4723,-1.5277,1.98568
2025,7,NYJ,BASELINE,2025-7-NYJ,31,29.3443,-1.6557,2.14668
2025,7,NYJ,Q8_BUDGET_SHRINK,2025-7-NYJ,31,30.7428,-0.2572,1.84129
2025,7,PHI,BASELINE,2025-7-PHI,23,28.445,5.445,2.72725
2025,7,PHI,Q8_BUDGET_SHRINK,2025-7-PHI,23,30.2341,7.2341,3.52206
2025,7,PIT,BASELINE,2025-7-PIT,33,26.9209,-6.0791,3.76769
2025,7,PIT,Q8_BUDGET_SHRINK,2025-7-PIT,33,29.3721,-3.6279,2.50437
2025,7,SEA,BASELINE,2025-7-SEA,29,27.161,-1.839,2.03434
2025,7,SEA,Q8_BUDGET_SHRINK,2025-7-SEA,29,29.5079,0.5079,1.77066
2025,7,SF,BASELINE,2025-7-SF,23,37.7851,14.7851,10.21445
2025,7,SF,Q8_BUDGET_SHRINK,2025-7-SF,23,35.5169,12.5169,8.30538
2025,7,TB,BASELINE,2025-7-TB,50,31.14,-18.86,15.19603
2025,7,TB,Q8_BUDGET_SHRINK,2025-7-TB,50,31.7584,-18.2416,14.75492
2025,7,TEN,BASELINE,2025-7-TEN,32,31.3102,-0.6898,1.89144
2025,7,TEN,Q8_BUDGET_SHRINK,2025-7-TEN,32,31.8547,-0.1453,1.86175
2025,7,WAS,BASELINE,2025-7-WAS,31,26.7896,-4.2104,2.57951
2025,7,WAS,Q8_BUDGET_SHRINK,2025-7-WAS,31,29.2979,-1.7021,1.96509
2025,8,ATL,BASELINE,2025-8-ATL,30,32.5021,2.5021,1.93059
2025,8,ATL,Q8_BUDGET_SHRINK,2025-8-ATL,30,32.5288,2.5288,1.80632
2025,8,BAL,BASELINE,2025-8-BAL,22,26.5783,4.5783,2.75523
2025,8,BAL,Q8_BUDGET_SHRINK,2025-8-BAL,22,29.1783,7.1783,4.25851
2025,8,BUF,BASELINE,2025-8-BUF,23,28.3822,5.3822,2.99968
2025,8,BUF,Q8_BUDGET_SHRINK,2025-8-BUF,23,30.1986,7.1986,3.97717
2025,8,CAR,BASELINE,2025-8-CAR,23,29.6469,6.6469,3.69483
2025,8,CAR,Q8_BUDGET_SHRINK,2025-8-CAR,23,30.9139,7.9139,4.46861
2025,8,CHI,BASELINE,2025-8-CHI,35,29.8079,-5.1921,3.3569
2025,8,CHI,Q8_BUDGET_SHRINK,2025-8-CHI,35,31.005,-3.995,2.88709
2025,8,CIN,BASELINE,2025-8-CIN,33,37.4269,4.4269,2.51438
2025,8,CIN,Q8_BUDGET_SHRINK,2025-8-CIN,33,35.3143,2.3143,1.8776
2025,8,CLE,BASELINE,2025-8-CLE,33,34.6325,1.6325,1.83321
2025,8,CLE,Q8_BUDGET_SHRINK,2025-8-CLE,33,33.7338,0.7338,1.73529
2025,8,DAL,BASELINE,2025-8-DAL,35,34.6358,-0.3642,1.87376
2025,8,DAL,Q8_BUDGET_SHRINK,2025-8-DAL,35,33.7356,-1.2644,1.98279
2025,8,DEN,BASELINE,2025-8-DEN,27,35.5193,8.5193,4.98313
2025,8,DEN,Q8_BUDGET_SHRINK,2025-8-DEN,27,34.2354,7.2354,4.07029
2025,8,GB,BASELINE,2025-8-GB,35,27.507,-7.493,4.74769
2025,8,GB,Q8_BUDGET_SHRINK,2025-8-GB,35,29.7036,-5.2964,3.43979
2025,8,HOU,BASELINE,2025-8-HOU,38,33.2938,-4.7062,3.06347
2025,8,HOU,Q8_BUDGET_SHRINK,2025-8-HOU,38,32.9766,-5.0234,3.23728
2025,8,IND,BASELINE,2025-8-IND,28,30.5444,2.5444,2.22869
2025,8,IND,Q8_BUDGET_SHRINK,2025-8-IND,28,31.4216,3.4216,2.40038
2025,8,KC,BASELINE,2025-8-KC,32,33.7529,1.7529,1.85724
2025,8,KC,Q8_BUDGET_SHRINK,2025-8-KC,32,33.2363,1.2363,1.65013
2025,8,LAC,BASELINE,2025-8-LAC,24,39.0622,15.0622,11.2431
2025,8,LAC,Q8_BUDGET_SHRINK,2025-8-LAC,24,36.2392,12.2392,8.61857
2025,8,MIA,BASELINE,2025-8-MIA,27,31.3106,4.3106,2.2083
2025,8,MIA,Q8_BUDGET_SHRINK,2025-8-MIA,27,31.8549,4.8549,2.21856
2025,8,MIN,BASELINE,2025-8-MIN,30,33.4688,3.4688,2.10102
2025,8,MIN,Q8_BUDGET_SHRINK,2025-8-MIN,30,33.0756,3.0756,2.01126
2025,8,NE,BASELINE,2025-8-NE,23,26.7235,3.7235,2.28061
2025,8,NE,Q8_BUDGET_SHRINK,2025-8-NE,23,29.2605,6.2605,3.36603
2025,8,NO,BASELINE,2025-8-NO,49,31.371,-17.629,13.50035
2025,8,NO,Q8_BUDGET_SHRINK,2025-8-NO,49,31.8891,-17.1109,13.11696
2025,8,NYG,BASELINE,2025-8-NYG,22,31.1222,9.1222,5.6167
2025,8,NYG,Q8_BUDGET_SHRINK,2025-8-NYG,22,31.7484,9.7484,6.09229
2025,8,NYJ,BASELINE,2025-8-NYJ,30,29.6859,-0.3141,1.89218
2025,8,NYJ,Q8_BUDGET_SHRINK,2025-8-NYJ,30,30.936,0.936,2.00809
2025,8,PHI,BASELINE,2025-8-PHI,20,27.3217,7.3217,4.13088
2025,8,PHI,Q8_BUDGET_SHRINK,2025-8-PHI,20,29.5988,9.5988,5.77531
2025,8,PIT,BASELINE,2025-8-PIT,31,28.175,-2.825,2.28747
2025,8,PIT,Q8_BUDGET_SHRINK,2025-8-PIT,31,30.0815,-0.9185,1.79603
2025,8,SF,BASELINE,2025-8-SF,31,34.9412,3.9412,2.60834
2025,8,SF,Q8_BUDGET_SHRINK,2025-8-SF,31,33.9084,2.9084,2.16341
2025,8,TB,BASELINE,2025-8-TB,24,35.0308,11.0308,7.36099
2025,8,TB,Q8_BUDGET_SHRINK,2025-8-TB,24,33.9591,9.9591,6.4335
2025,8,TEN,BASELINE,2025-8-TEN,37,31.4525,-5.5475,3.40115
2025,8,TEN,Q8_BUDGET_SHRINK,2025-8-TEN,37,31.9352,-5.0648,3.12219
2025,8,WAS,BASELINE,2025-8-WAS,30,27.6582,-2.3418,1.96324
2025,8,WAS,Q8_BUDGET_SHRINK,2025-8-WAS,30,29.7892,-0.2108,1.73304
2025,9,ARI,BASELINE,2025-9-ARI,29,34.0538,5.0538,3.24844
2025,9,ARI,Q8_BUDGET_SHRINK,2025-9-ARI,29,33.4065,4.4065,2.82255
2025,9,ATL,BASELINE,2025-9-ATL,34,31.9859,-2.0141,2.07726
2025,9,ATL,Q8_BUDGET_SHRINK,2025-9-ATL,34,32.2369,-1.7631,1.92187
2025,9,BAL,BASELINE,2025-9-BAL,23,25.6338,2.6338,2.09674
2025,9,BAL,Q8_BUDGET_SHRINK,2025-9-BAL,23,28.6441,5.6441,3.0401
2025,9,BUF,BASELINE,2025-9-BUF,25,27.2719,2.2719,2.03278
2025,9,BUF,Q8_BUDGET_SHRINK,2025-9-BUF,25,29.5706,4.5706,2.73706
2025,9,CAR,BASELINE,2025-9-CAR,19,28.2756,9.2756,5.66505
2025,9,CAR,Q8_BUDGET_SHRINK,2025-9-CAR,19,30.1384,11.1384,7.18254
2025,9,CHI,BASELINE,2025-9-CHI,32,30.879,-1.121,1.85724
2025,9,CHI,Q8_BUDGET_SHRINK,2025-9-CHI,32,31.6108,-0.3892,1.80098
2025,9,CIN,BASELINE,2025-9-CIN,45,36.5136,-8.4864,5.95767
2025,9,CIN,Q8_BUDGET_SHRINK,2025-9-CIN,45,34.7977,-10.2023,7.53414
2025,9,DAL,BASELINE,2025-9-DAL,36,34.7109,-1.2891,1.92854
2025,9,DAL,Q8_BUDGET_SHRINK,2025-9-DAL,36,33.7781,-2.2219,2.16945
2025,9,DEN,BASELINE,2025-9-DEN,34,33.7618,-0.2382,1.68534
2025,9,DEN,Q8_BUDGET_SHRINK,2025-9-DEN,34,33.2413,-0.7587,1.66533
2025,9,DET,BASELINE,2025-9-DET,36,28.4052,-7.5948,4.63724
2025,9,DET,Q8_BUDGET_SHRINK,2025-9-DET,36,30.2116,-5.7884,3.77814
2025,9,GB,BASELINE,2025-9-GB,35,29.0528,-5.9472,3.76722
2025,9,GB,Q8_BUDGET_SHRINK,2025-9-GB,35,30.5779,-4.4221,2.996
2025,9,HOU,BASELINE,2025-9-HOU,39,34.2647,-4.7353,2.83957
2025,9,HOU,Q8_BUDGET_SHRINK,2025-9-HOU,39,33.5258,-5.4742,3.26219
2025,9,IND,BASELINE,2025-9-IND,48,30.0195,-17.9805,14.63108
2025,9,IND,Q8_BUDGET_SHRINK,2025-9-IND,48,31.1247,-16.8753,13.54194
2025,9,JAX,BASELINE,2025-9-JAX,33,36.3701,3.3701,2.14272
2025,9,JAX,Q8_BUDGET_SHRINK,2025-9-JAX,33,34.7165,1.7165,1.74243
2025,9,KC,BASELINE,2025-9-KC,29,33.3913,4.3913,2.40364
2025,9,KC,Q8_BUDGET_SHRINK,2025-9-KC,29,33.0317,4.0317,2.22414
2025,9,LA,BASELINE,2025-9-LA,31,33.4367,2.4367,2.02289
2025,9,LA,Q8_BUDGET_SHRINK,2025-9-LA,31,33.0574,2.0574,1.91693
2025,9,LAC,BASELINE,2025-9-LAC,28,35.9548,7.9548,5.45579
2025,9,LAC,Q8_BUDGET_SHRINK,2025-9-LAC,28,34.4817,6.4817,4.27177
2025,9,LV,BASELINE,2025-9-LV,38,27.7051,-10.2949,7.00494
2025,9,LV,Q8_BUDGET_SHRINK,2025-9-LV,38,29.8156,-8.1844,5.41247
2025,9,MIA,BASELINE,2025-9-MIA,37,30.4213,-6.5787,4.32939
2025,9,MIA,Q8_BUDGET_SHRINK,2025-9-MIA,37,31.3519,-5.6481,3.79271
2025,9,MIN,BASELINE,2025-9-MIN,23,32.7532,9.7532,5.77911
2025,9,MIN,Q8_BUDGET_SHRINK,2025-9-MIN,23,32.6708,9.6708,5.74314
2025,9,NE,BASELINE,2025-9-NE,28,25.9553,-2.0447,2.09403
2025,9,NE,Q8_BUDGET_SHRINK,2025-9-NE,28,28.826,0.826,1.84994
2025,9,NO,BASELINE,2025-9-NO,24,35.2142,11.2142,7.54832
2025,9,NO,Q8_BUDGET_SHRINK,2025-9-NO,24,34.0628,10.0628,6.39996
2025,9,NYG,BASELINE,2025-9-NYG,32,29.2403,-2.7597,2.34119
2025,9,NYG,Q8_BUDGET_SHRINK,2025-9-NYG,32,30.684,-1.316,1.97963
2025,9,PIT,BASELINE,2025-9-PIT,35,28.9641,-6.0359,3.61526
2025,9,PIT,Q8_BUDGET_SHRINK,2025-9-PIT,35,30.5278,-4.4722,2.90759
2025,9,SEA,BASELINE,2025-9-SEA,24,27.5404,3.5404,2.19761
2025,9,SEA,Q8_BUDGET_SHRINK,2025-9-SEA,24,29.7225,5.7225,2.91195
2025,9,SF,BASELINE,2025-9-SF,23,34.1282,11.1282,6.88393
2025,9,SF,Q8_BUDGET_SHRINK,2025-9-SF,23,33.4485,10.4485,6.37139
2025,9,TEN,BASELINE,2025-9-TEN,21,32.597,11.597,7.43992
2025,9,TEN,Q8_BUDGET_SHRINK,2025-9-TEN,21,32.5825,11.5825,7.49213
2025,9,WAS,BASELINE,2025-9-WAS,21,28.1413,7.1413,4.19763
2025,9,WAS,Q8_BUDGET_SHRINK,2025-9-WAS,21,30.0624,9.0624,5.52929
2025,10,ARI,BASELINE,2025-10-ARI,44,33.0112,-10.9888,7.73033
2025,10,ARI,Q8_BUDGET_SHRINK,2025-10-ARI,44,32.8168,-11.1832,8.08002
2025,10,ATL,BASELINE,2025-10-ATL,25,32.4014,7.4014,4.42299
2025,10,ATL,Q8_BUDGET_SHRINK,2025-10-ATL,25,32.4719,7.4719,4.2901
2025,10,BAL,BASELINE,2025-10-BAL,28,25.0904,-2.9096,2.39348
2025,10,BAL,Q8_BUDGET_SHRINK,2025-10-BAL,28,28.3368,0.3368,1.78276
2025,10,BUF,BASELINE,2025-10-BUF,39,26.8032,-12.1968,8.37309
2025,10,BUF,Q8_BUDGET_SHRINK,2025-10-BUF,39,29.3055,-9.6945,6.38744
2025,10,CAR,BASELINE,2025-10-CAR,23,26.3621,3.3621,2.09526
2025,10,CAR,Q8_BUDGET_SHRINK,2025-10-CAR,23,29.056,6.056,3.26951
2025,10,CHI,BASELINE,2025-10-CHI,36,31.5229,-4.4771,3.16391
2025,10,CHI,Q8_BUDGET_SHRINK,2025-10-CHI,36,31.975,-4.025,3.03175
2025,10,CLE,BASELINE,2025-10-CLE,32,34.2957,2.2957,2.15138
2025,10,CLE,Q8_BUDGET_SHRINK,2025-10-CLE,32,33.5433,1.5433,1.85803
2025,10,DEN,BASELINE,2025-10-DEN,27,33.8109,6.8109,3.89313
2025,10,DEN,Q8_BUDGET_SHRINK,2025-10-DEN,27,33.2691,6.2691,3.79329
2025,10,DET,BASELINE,2025-10-DET,32,29.972,-2.028,1.98325
2025,10,DET,Q8_BUDGET_SHRINK,2025-10-DET,32,31.0978,-0.9022,1.84381
2025,10,GB,BASELINE,2025-10-GB,28,30.2797,2.2797,2.17746
2025,10,GB,Q8_BUDGET_SHRINK,2025-10-GB,28,31.2719,3.2719,2.30119
2025,10,HOU,BASELINE,2025-10-HOU,44,35.2416,-8.7584,6.22547
2025,10,HOU,Q8_BUDGET_SHRINK,2025-10-HOU,44,34.0783,-9.9217,7.30204
2025,10,IND,BASELINE,2025-10-IND,26,33.7289,7.7289,4.68802
2025,10,IND,Q8_BUDGET_SHRINK,2025-10-IND,26,33.2227,7.2227,4.33489
2025,10,JAX,BASELINE,2025-10-JAX,23,35.6748,12.6748,8.16696
2025,10,JAX,Q8_BUDGET_SHRINK,2025-10-JAX,23,34.3233,11.3233,7.06523
2025,10,LA,BASELINE,2025-10-LA,34,32.934,-1.066,1.88711
2025,10,LA,Q8_BUDGET_SHRINK,2025-10-LA,34,32.7731,-1.2269,1.95963
2025,10,LAC,BASELINE,2025-10-LAC,33,34.3138,1.3138,1.90106
2025,10,LAC,Q8_BUDGET_SHRINK,2025-10-LAC,33,33.5535,0.5535,1.86575
2025,10,LV,BASELINE,2025-10-LV,25,29.8289,4.8289,2.82109
2025,10,LV,Q8_BUDGET_SHRINK,2025-10-LV,25,31.0169,6.0169,3.22406
2025,10,MIA,BASELINE,2025-10-MIA,21,31.7785,10.7785,7.37838
2025,10,MIA,Q8_BUDGET_SHRINK,2025-10-MIA,21,32.1196,11.1196,7.73085
2025,10,MIN,BASELINE,2025-10-MIN,41,30.7411,-10.2589,6.22573
2025,10,MIN,Q8_BUDGET_SHRINK,2025-10-MIN,41,31.5328,-9.4672,5.79534
2025,10,NE,BASELINE,2025-10-NE,29,26.3771,-2.6229,2.10242
2025,10,NE,Q8_BUDGET_SHRINK,2025-10-NE,29,29.0646,0.0646,1.76075
2025,10,NO,BASELINE,2025-10-NO,25,32.9007,7.9007,4.32339
2025,10,NO,Q8_BUDGET_SHRINK,2025-10-NO,25,32.7543,7.7543,4.18146
2025,10,NYG,BASELINE,2025-10-NYG,32,29.8096,-2.1904,2.16012
2025,10,NYG,Q8_BUDGET_SHRINK,2025-10-NYG,32,31.006,-0.994,1.83688
2025,10,NYJ,BASELINE,2025-10-NYJ,11,29.7507,18.7507,14.10746
2025,10,NYJ,Q8_BUDGET_SHRINK,2025-10-NYJ,11,30.9726,19.9726,15.44576
2025,10,PHI,BASELINE,2025-10-PHI,23,25.8112,2.8112,2.16555
2025,10,PHI,Q8_BUDGET_SHRINK,2025-10-PHI,23,28.7445,5.7445,3.20971
2025,10,PIT,BASELINE,2025-10-PIT,28,30.2093,2.2093,2.41964
2025,10,PIT,Q8_BUDGET_SHRINK,2025-10-PIT,28,31.232,3.232,2.62581
2025,10,SEA,BASELINE,2025-10-SEA,12,26.81,14.81,11.06882
2025,10,SEA,Q8_BUDGET_SHRINK,2025-10-SEA,12,29.3094,17.3094,13.57185
2025,10,SF,BASELINE,2025-10-SF,39,31.8324,-7.1676,4.45969
2025,10,SF,Q8_BUDGET_SHRINK,2025-10-SF,39,32.1501,-6.8499,4.34651
2025,10,TB,BASELINE,2025-10-TB,43,32.7552,-10.2448,6.64137
2025,10,TB,Q8_BUDGET_SHRINK,2025-10-TB,43,32.672,-10.328,6.64584
2025,10,WAS,BASELINE,2025-10-WAS,22,26.6681,4.6681,2.61858
2025,10,WAS,Q8_BUDGET_SHRINK,2025-10-WAS,22,29.2291,7.2291,4.03352
2025,11,ARI,BASELINE,2025-11-ARI,56,35.2782,-20.7218,16.61335
2025,11,ARI,Q8_BUDGET_SHRINK,2025-11-ARI,56,34.099,-21.901,17.98446
2025,11,ATL,BASELINE,2025-11-ATL,29,30.8745,1.8745,1.93262
2025,11,ATL,Q8_BUDGET_SHRINK,2025-11-ATL,29,31.6083,2.6083,1.97597
2025,11,BAL,BASELINE,2025-11-BAL,25,25.6907,0.6907,1.69011
2025,11,BAL,Q8_BUDGET_SHRINK,2025-11-BAL,25,28.6763,3.6763,2.28229
2025,11,BUF,BASELINE,2025-11-BUF,30,29.3194,-0.6806,1.83278
2025,11,BUF,Q8_BUDGET_SHRINK,2025-11-BUF,30,30.7287,0.7287,1.73166
2025,11,CAR,BASELINE,2025-11-CAR,44,25.6685,-18.3315,14.33906
2025,11,CAR,Q8_BUDGET_SHRINK,2025-11-CAR,44,28.6637,-15.3363,11.58598
2025,11,CHI,BASELINE,2025-11-CHI,28,32.4465,4.4465,2.70949
2025,11,CHI,Q8_BUDGET_SHRINK,2025-11-CHI,28,32.4974,4.4974,2.59153
2025,11,CIN,BASELINE,2025-11-CIN,39,38.2644,-0.7356,2.24083
2025,11,CIN,Q8_BUDGET_SHRINK,2025-11-CIN,39,35.788,-3.212,2.90379
2025,11,CLE,BASELINE,2025-11-CLE,25,33.8221,8.8221,4.9241
2025,11,CLE,Q8_BUDGET_SHRINK,2025-11-CLE,25,33.2754,8.2754,4.4958
2025,11,DAL,BASELINE,2025-11-DAL,32,34.9769,2.9769,1.97887
2025,11,DAL,Q8_BUDGET_SHRINK,2025-11-DAL,32,33.9286,1.9286,1.70194
