season,week,game_id,gsis_id,unit,condition,opportunity_error,efficiency_error,combined_error,same_sign_or_offsetting,predicted_attempts,actual_attempts,predicted_ypa,actual_ypa,predicted_yards,actual_yards
2025,12,2025_12_CLE_LV,00-0040668,QB,COMPOSED,-4.0,-4.078334,-107.05334,SAME_SIGN,16.0,20,6.37167,10.45,101.9467,209
2025,12,2025_12_CLE_LV,00-0030565,QB,COMPOSED,-14.875,0.83093,-72.1486,OFFSETTING,29.125,44,7.3082,6.47727,212.8514,285
2025,12,2025_12_IND_KC,00-0035710,QB,COMPOSED,1.375,0.940698,38.48332,SAME_SIGN,32.375,31,6.77941,5.83871,219.4833,181
2025,12,2025_12_IND_KC,00-0033873,QB,COMPOSED,-10.25,-0.064089,-79.12123,SAME_SIGN,36.75,47,7.42527,7.48936,272.8788,352
2025,12,2025_12_JAX_ARI,00-0033119,QB,COMPOSED,-18.75,0.122449,-117.59693,OFFSETTING,30.25,49,6.59184,6.46939,199.4031,317
2025,12,2025_12_JAX_ARI,00-0039577,QB,COMPOSED,0.0,7.784166,7.78417,ZERO_COMPONENT,1.0,1,5.78417,-2.0,5.7842,-2
2025,12,2025_12_JAX_ARI,00-0036971,QB,COMPOSED,3.125,-1.804713,-33.11446,OFFSETTING,33.125,30,6.72862,8.53333,222.8855,256
2025,12,2025_12_MIN_GB,00-0036264,QB,COMPOSED,11.25,0.905579,103.6692,SAME_SIGN,32.25,21,7.52463,6.61905,242.6692,139
2025,12,2025_12_MIN_GB,00-0038128,QB,COMPOSED,6.75,0.33571,49.85175,SAME_SIGN,7.75,1,7.33571,7.0,56.8518,7
2025,12,2025_12_MIN_GB,00-0039923,QB,COMPOSED,9.6,1.905652,98.45953,SAME_SIGN,28.6,19,6.4846,4.57895,185.4595,87
2025,12,2025_12_NE_CIN,00-0026158,QB,COMPOSED,4.875,1.602889,90.29935,SAME_SIGN,40.875,36,6.68622,5.08333,273.2993,183
2025,12,2025_12_NE_CIN,00-0035100,QB,COMPOSED,32.25,-6.702707,228.635,OFFSETTING,33.25,1,7.29729,14.0,242.635,14
2025,12,2025_12_NE_CIN,00-0039851,QB,COMPOSED,-8.25,-0.728152,-88.77807,SAME_SIGN,26.75,35,7.67185,8.4,205.2219,294
2025,12,2025_12_NYG_DET,00-0033106,QB,COMPOSED,-9.625,0.572953,-49.73094,OFFSETTING,30.375,40,7.54795,6.975,229.2691,279
2025,12,2025_12_NYG_DET,00-0031503,QB,COMPOSED,3.75,-3.082458,-84.40272,OFFSETTING,39.75,36,7.08421,10.16667,281.5973,366
2025,12,2025_12_NYG_DET,00-0035645,QB,COMPOSED,26.07285,-25.769792,162.74234,OFFSETTING,27.0729,1,7.23021,33.0,195.7423,33
2025,12,2025_12_NYJ_BAL,00-0034796,QB,COMPOSED,2.625,1.176995,47.62247,SAME_SIGN,25.625,23,7.82917,6.65217,200.6225,153
2025,12,2025_12_NYJ_BAL,00-0028118,QB,COMPOSED,-5.5,-1.123128,-68.87753,SAME_SIGN,22.5,28,6.80544,7.92857,153.1225,222
2025,12,2025_12_PHI_DAL,00-0033077,QB,COMPOSED,-0.5,-2.699041,-98.17405,SAME_SIGN,34.5,35,7.41524,10.11429,255.8259,354
2025,12,2025_12_PHI_DAL,00-0036389,QB,COMPOSED,-10.875,0.108065,-77.5472,OFFSETTING,28.125,39,7.51832,7.41026,211.4528,289
2025,12,2025_12_PIT_CHI,00-0039918,QB,COMPOSED,-1.125,-0.390477,-20.74501,SAME_SIGN,32.875,34,6.63894,7.02941,218.255,239
2025,12,2025_12_PIT_CHI,00-0034771,QB,COMPOSED,-7.375,1.634315,-2.07076,OFFSETTING,23.625,31,7.15044,5.51613,168.9292,171
2025,12,2025_12_SEA_TEN,00-0034869,QB,COMPOSED,1.0,-2.020387,-45.16584,OFFSETTING,27.0,26,7.36423,9.38462,198.8342,244
2025,12,2025_12_SEA_TEN,00-0040676,QB,COMPOSED,-8.5,0.212828,-44.67978,OFFSETTING,33.5,42,6.30807,6.09524,211.3202,256
2025,12,2025_12_TB_LA,00-0026498,QB,COMPOSED,-0.75,-0.214351,-13.19152,SAME_SIGN,34.25,35,7.58565,7.8,259.8085,273
2025,12,2025_12_TB_LA,00-0031237,QB,COMPOSED,6.0,3.302961,94.16217,SAME_SIGN,21.0,15,7.43629,4.13333,156.1622,62
2025,12,2025_12_TB_LA,00-0034855,QB,COMPOSED,15.125,5.059807,205.30406,SAME_SIGN,34.125,19,7.2177,2.15789,246.3041,41
2025,13,2025_13_ARI_TB,00-0033119,QB,COMPOSED,-5.75,-1.130025,-81.95153,SAME_SIGN,33.25,39,6.58792,7.71795,219.0485,301
2025,13,2025_13_ARI_TB,00-0034855,QB,COMPOSED,4.875,0.255596,42.1795,SAME_SIGN,32.875,28,7.18417,6.92857,236.1795,194
2025,13,2025_13_ATL_NYJ,00-0029604,QB,COMPOSED,-8.875,0.451516,-52.03899,OFFSETTING,24.125,33,7.54243,7.09091,181.961,234
2025,13,2025_13_ATL_NYJ,00-0028118,QB,COMPOSED,-8.75,1.650424,-5.58328,OFFSETTING,24.25,33,6.86255,5.21212,166.4167,172
2025,13,2025_13_BUF_PIT,00-0034857,QB,COMPOSED,5.75,2.17116,93.17086,SAME_SIGN,28.75,23,7.51899,5.34783,216.1709,123
2025,13,2025_13_BUF_PIT,00-0023459,QB,COMPOSED,7.375,1.692387,89.11078,SAME_SIGN,28.375,21,7.26382,5.57143,206.1108,117
2025,13,2025_13_BUF_PIT,00-0034771,QB,COMPOSED,19.75,7.056886,160.54417,SAME_SIGN,22.75,3,7.05689,0.0,160.5442,0
2025,13,2025_13_CHI_PHI,00-0039918,QB,COMPOSED,-2.375,2.373713,69.65639,OFFSETTING,33.625,36,6.65149,4.27778,223.6564,154
2025,13,2025_13_CHI_PHI,00-0036389,QB,COMPOSED,-4.125,0.54677,-12.96201,OFFSETTING,28.875,33,7.51647,6.9697,217.038,230
2025,13,2025_13_CIN_BAL,00-0034796,QB,COMPOSED,-7.375,0.130053,-53.49276,OFFSETTING,24.625,32,7.81755,7.6875,192.5072,246
2025,13,2025_13_CIN_BAL,00-0036442,QB,COMPOSED,-11.125,1.74209,-2.36689,OFFSETTING,34.875,46,7.416,5.67391,258.6331,261
2025,13,2025_13_DEN_WAS,00-0039732,QB,COMPOSED,-8.0,-0.570372,-78.17041,SAME_SIGN,37.0,45,6.56296,7.13333,242.8296,321
2025,13,2025_13_DEN_WAS,00-0032268,QB,COMPOSED,-28.375,1.76083,-123.73475,OFFSETTING,22.625,51,7.52554,5.76471,170.2653,294
2025,13,2025_13_GB_DET,00-0033106,QB,COMPOSED,5.875,-2.305251,-15.63371,OFFSETTING,31.875,26,7.5409,9.84615,240.3663,256
2025,13,2025_13_GB_DET,00-0035685,QB,COMPOSED,0.0,4.98869,4.98869,ZERO_COMPONENT,1.0,1,4.98869,0.0,4.9887,0
2025,13,2025_13_GB_DET,00-0036264,QB,COMPOSED,1.75,-0.287669,4.51651,OFFSETTING,31.75,30,7.51233,7.8,238.5165,234
2025,13,2025_13_HOU_IND,00-0039163,QB,COMPOSED,-4.5,-0.412385,-48.06346,SAME_SIGN,30.5,35,7.47333,7.88571,227.9365,276
2025,13,2025_13_HOU_IND,00-0035710,QB,COMPOSED,6.125,-0.677936,23.1406,OFFSETTING,33.125,27,6.76651,7.44444,224.1406,201
2025,13,2025_13_JAX_TEN,00-0036971,QB,COMPOSED,4.875,-1.731665,-13.84961,OFFSETTING,31.875,27,6.74982,8.48148,215.1504,229
2025,13,2025_13_JAX_TEN,00-0040676,QB,COMPOSED,-4.0,2.585903,73.07859,OFFSETTING,34.0,38,6.29643,3.71053,214.0786,141
2025,13,2025_13_KC_DAL,00-0033077,QB,COMPOSED,-6.25,-0.54892,-68.52604,SAME_SIGN,33.75,40,7.45108,8.0,251.474,320
2025,13,2025_13_KC_DAL,00-0033873,QB,COMPOSED,4.0,-0.250391,21.19102,OFFSETTING,38.0,34,7.42608,7.67647,282.191,261
2025,13,2025_13_LA_CAR,00-0039150,QB,COMPOSED,8.875,-4.285601,-32.33423,OFFSETTING,28.875,20,6.0144,10.3,173.6658,206
2025,13,2025_13_LA_CAR,00-0026498,QB,COMPOSED,6.5,-1.090409,18.79159,OFFSETTING,34.5,28,7.58816,8.67857,261.7916,243
2025,13,2025_13_LV_LAC,00-0036355,QB,COMPOSED,13.5,-0.356358,89.98701,OFFSETTING,33.5,20,7.19364,7.55,240.987,151
2025,13,2025_13_LV_LAC,00-0037012,QB,COMPOSED,12.25,-1.624326,88.72769,OFFSETTING,13.25,1,7.37567,9.0,97.7277,9
2025,13,2025_13_LV_LAC,00-0030565,QB,COMPOSED,7.875,0.117871,60.13384,SAME_SIGN,30.875,23,7.29178,7.17391,225.1338,165
2025,13,2025_13_MIN_SEA,00-0040494,QB,COMPOSED,-26.0,2.370138,-99.71945,OFFSETTING,4.0,30,6.57014,4.2,26.2806,126
2025,13,2025_13_MIN_SEA,00-0034869,QB,COMPOSED,2.0,2.468719,78.97029,SAME_SIGN,28.0,26,7.3918,4.92308,206.9703,128
2025,13,2025_13_NO_MIA,00-0036212,QB,COMPOSED,5.75,0.348563,50.7067,SAME_SIGN,27.75,22,7.48493,7.13636,207.7067,157
2025,13,2025_13_NO_MIA,00-0040743,QB,COMPOSED,-14.0,0.769665,-66.55325,OFFSETTING,25.0,39,6.89787,6.12821,172.4468,239
2025,13,2025_13_NYG_NE,00-0039851,QB,COMPOSED,-2.0,-1.393972,-58.61874,SAME_SIGN,29.0,31,7.7028,9.09677,223.3813,282
2025,13,2025_13_NYG_NE,00-0040691,QB,COMPOSED,4.14286,1.489398,66.4396,SAME_SIGN,29.1429,25,7.0494,5.56,205.4396,139
2025,13,2025_13_SF_CLE,00-0040668,QB,COMPOSED,-7.0,1.230509,-19.57084,OFFSETTING,18.0,25,7.19051,5.96,129.4292,149
2025,13,2025_13_SF_CLE,00-0040704,QB,COMPOSED,22.0,5.804997,133.51493,SAME_SIGN,23.0,1,5.805,0.0,133.5149,0
2025,13,2025_13_SF_CLE,00-0033280,QB,COMPOSED,0.0,12.584166,12.58417,ZERO_COMPONENT,1.0,1,12.58417,0.0,12.5842,0
2025,13,2025_13_SF_CLE,00-0037834,QB,COMPOSED,2.625,3.048979,114.17295,SAME_SIGN,32.625,30,8.64898,5.6,282.1729,168
2025,14,2025_14_CHI_GB,00-0039918,QB,COMPOSED,-1.625,1.259669,33.40573,OFFSETTING,33.375,35,6.57395,5.31429,219.4057,186
2025,14,2025_14_CHI_GB,00-0036264,QB,COMPOSED,5.125,-1.842179,-7.52565,OFFSETTING,30.125,25,7.51782,9.36,226.4744,234
2025,14,2025_14_CIN_BUF,00-0034857,QB,COMPOSED,-0.125,-1.15108,-34.31934,SAME_SIGN,28.875,29,7.50409,8.65517,216.6807,251
2025,14,2025_14_CIN_BUF,00-0036442,QB,COMPOSED,-1.125,-0.288574,-18.98775,SAME_SIGN,35.875,37,7.3871,7.67568,265.0123,284
2025,14,2025_14_DAL_DET,00-0033077,QB,COMPOSED,-14.25,-0.374068,-124.24981,SAME_SIGN,33.75,48,7.45926,7.83333,251.7502,376
2025,14,2025_14_DAL_DET,00-0033106,QB,COMPOSED,-2.25,-1.529069,-68.99647,SAME_SIGN,31.75,34,7.55917,9.08824,240.0035,309
2025,14,2025_14_DEN_LV,00-0039732,QB,COMPOSED,-0.625,1.007372,34.1637,OFFSETTING,37.375,38,6.58632,5.57895,246.1637,212
2025,14,2025_14_DEN_LV,00-0030565,QB,COMPOSED,10.25,1.766787,111.83113,SAME_SIGN,31.25,21,7.2906,5.52381,227.8311,116
2025,14,2025_14_DEN_LV,00-0038102,QB,COMPOSED,1.0,-3.303843,-26.64227,OFFSETTING,11.0,10,6.39616,9.7,70.3577,97
2025,14,2025_14_HOU_KC,00-0039163,QB,COMPOSED,0.5,0.934951,32.72515,SAME_SIGN,31.5,31,7.48334,6.54839,235.7251,203
2025,14,2025_14_HOU_KC,00-0033873,QB,COMPOSED,5.625,2.428407,119.49382,SAME_SIGN,37.625,32,7.42841,5.0,279.4938,160
2025,14,2025_14_IND_JAX,00-0035710,QB,COMPOSED,25.375,-1.796973,159.323,OFFSETTING,32.375,7,6.77446,8.57143,219.323,60
2025,14,2025_14_IND_JAX,00-0040206,QB,COMPOSED,-28.0,0.950833,-133.43167,OFFSETTING,2.0,30,5.78417,4.83333,11.5683,145
2025,14,2025_14_IND_JAX,00-0033319,QB,COMPOSED,19.25,4.728593,153.50402,SAME_SIGN,20.25,1,7.72859,3.0,156.504,3
2025,14,2025_14_IND_JAX,00-0036971,QB,COMPOSED,1.375,-1.365436,-31.65723,OFFSETTING,31.375,30,6.7679,8.13333,212.3428,244
2025,14,2025_14_LA_ARI,00-0033119,QB,COMPOSED,-6.125,0.466506,-20.05552,OFFSETTING,37.875,44,6.6256,6.15909,250.9445,271
2025,14,2025_14_LA_ARI,00-0026498,QB,COMPOSED,2.0,-1.466161,-30.25429,OFFSETTING,33.0,31,7.59835,9.06452,250.7457,281
2025,14,2025_14_MIA_NYJ,00-0036212,QB,COMPOSED,6.375,1.434287,77.81719,SAME_SIGN,27.375,21,7.48191,6.04762,204.8172,127
2025,14,2025_14_MIA_NYJ,00-0028118,QB,COMPOSED,19.25,5.272538,151.46152,SAME_SIGN,23.25,4,6.77254,1.5,157.4615,6
2025,14,2025_14_MIA_NYJ,00-0040398,QB,COMPOSED,-2.92715,1.796874,32.74234,OFFSETTING,27.0729,30,7.23021,5.43333,195.7423,163
2025,14,2025_14_NO_TB,00-0040743,QB,COMPOSED,7.33333,-0.4006,41.85027,OFFSETTING,27.3333,20,6.7994,7.2,185.8503,144
2025,14,2025_14_NO_TB,00-0034855,QB,COMPOSED,1.5,3.115026,104.22331,SAME_SIGN,31.5,30,7.18169,4.06667,226.2233,122
2025,14,2025_14_PHI_LAC,00-0036355,QB,COMPOSED,4.875,1.849532,83.16682,SAME_SIGN,30.875,26,7.19569,5.34615,222.1668,139
2025,14,2025_14_PHI_LAC,00-0036389,QB,COMPOSED,-10.0,1.508898,-14.73305,OFFSETTING,30.0,40,7.5089,6.0,225.267,240
2025,14,2025_14_PIT_BAL,00-0034796,QB,COMPOSED,-6.75,1.179365,-13.83713,OFFSETTING,26.25,33,7.81573,6.63636,205.1629,219
2025,14,2025_14_PIT_BAL,00-0023459,QB,COMPOSED,-5.875,-1.102668,-80.08606,SAME_SIGN,28.125,34,7.25027,8.35294,203.9139,284
2025,14,2025_14_SEA_ATL,00-0029604,QB,COMPOSED,-5.0,2.136964,26.42411,OFFSETTING,25.0,30,7.53696,5.4,188.4241,162
2025,14,2025_14_SEA_ATL,00-0034869,QB,COMPOSED,-2.0,-0.941417,-42.95966,SAME_SIGN,28.0,30,7.35858,8.3,206.0403,249
2025,14,2025_14_TEN_CLE,00-0040668,QB,COMPOSED,-21.66667,-1.689686,-222.13473,SAME_SIGN,20.3333,42,6.97698,8.66667,141.8653,364
2025,14,2025_14_TEN_CLE,00-0040784,QB,COMPOSED,26.07285,7.230208,195.74234,SAME_SIGN,27.0729,1,7.23021,0.0,195.7423,0
2025,14,2025_14_TEN_CLE,00-0040676,QB,COMPOSED,7.625,1.940105,100.97785,SAME_SIGN,35.625,28,6.11868,4.17857,217.9779,117
2025,14,2025_14_WAS_MIN,00-0039923,QB,COMPOSED,4.0,-0.754133,7.98624,OFFSETTING,27.0,23,6.33282,7.08696,170.9862,163
2025,14,2025_14_WAS_MIN,00-0032268,QB,COMPOSED,22.125,-0.110754,163.04405,OFFSETTING,26.125,4,7.38925,7.5,193.0441,30
2025,14,2025_14_WAS_MIN,00-0039910,QB,COMPOSED,6.875,3.418055,118.67274,SAME_SIGN,26.875,20,7.31806,3.9,196.6727,78
2025,15,2025_15_ARI_HOU,00-0033119,QB,COMPOSED,2.25,0.536659,36.87514,SAME_SIGN,43.25,41,6.60983,6.07317,285.8751,249
2025,15,2025_15_ARI_HOU,00-0039163,QB,COMPOSED,4.25,-1.82214,-19.29973,OFFSETTING,32.25,28,7.46357,9.28571,240.7003,260
2025,15,2025_15_ATL_TB,00-0029604,QB,COMPOSED,-21.125,-0.775171,-193.60998,SAME_SIGN,23.875,45,7.51372,8.28889,179.39,373
2025,15,2025_15_ATL_TB,00-0034855,QB,COMPOSED,-4.0,-0.764546,-55.35806,SAME_SIGN,31.0,35,7.14974,7.91429,221.6419,277
2025,15,2025_15_BAL_CIN,00-0034796,QB,COMPOSED,14.75,-4.700662,58.6323,OFFSETTING,26.75,12,7.79934,12.5,208.6323,150
2025,15,2025_15_BAL_CIN,00-0036442,QB,COMPOSED,-4.0,1.621664,33.68133,OFFSETTING,35.0,39,7.3909,5.76923,258.6813,225
2025,15,2025_15_BUF_NE,00-0034857,QB,COMPOSED,0.625,0.621151,22.08849,SAME_SIGN,28.625,28,7.51401,6.89286,215.0885,193
2025,15,2025_15_BUF_NE,00-0039851,QB,COMPOSED,6.125,1.01498,70.83846,SAME_SIGN,29.125,23,7.75411,6.73913,225.8385,155
2025,15,2025_15_CAR_NO,00-0039150,QB,COMPOSED,3.625,-0.716867,4.81635,OFFSETTING,27.625,24,6.0748,6.79167,167.8163,163
2025,15,2025_15_CAR_NO,00-0039376,QB,COMPOSED,30.625,6.286893,198.82301,SAME_SIGN,31.625,1,6.28689,0.0,198.823,0
2025,15,2025_15_CAR_NO,00-0040743,QB,COMPOSED,-4.71429,-1.953328,-92.70866,SAME_SIGN,26.2857,31,6.82087,8.77419,179.2913,272
2025,15,2025_15_CLE_CHI,00-0039918,QB,COMPOSED,6.0,-2.107635,-19.80245,OFFSETTING,34.0,28,6.53522,8.64286,222.1976,242
2025,15,2025_15_CLE_CHI,00-0040668,QB,COMPOSED,-9.25,2.290971,12.21392,OFFSETTING,25.75,35,7.34811,5.05714,189.2139,177
2025,15,2025_15_DET_LA,00-0033106,QB,COMPOSED,-7.875,-0.669085,-87.08419,SAME_SIGN,33.125,41,7.57482,8.2439,250.9158,338
2025,15,2025_15_DET_LA,00-0026498,QB,COMPOSED,-6.875,-2.070869,-131.03475,SAME_SIGN,31.125,38,7.61334,9.68421,236.9653,368
2025,15,2025_15_GB_DEN,00-0039732,QB,COMPOSED,3.125,-2.328231,-58.67823,OFFSETTING,37.125,34,6.55412,8.88235,243.3218,302
2025,15,2025_15_GB_DEN,00-0036264,QB,COMPOSED,-10.0,0.646854,-49.59439,OFFSETTING,30.0,40,7.54685,6.9,226.4056,276
2025,15,2025_15_IND_SEA,00-0022942,QB,COMPOSED,6.75,3.155103,136.48471,SAME_SIGN,33.75,27,7.59955,4.44444,256.4847,120
2025,15,2025_15_IND_SEA,00-0034869,QB,COMPOSED,-6.5,-0.597619,-68.24334,SAME_SIGN,27.5,34,7.37297,7.97059,202.7567,271
2025,15,2025_15_LAC_KC,00-0033873,QB,COMPOSED,8.5,0.657436,81.37141,SAME_SIGN,36.5,28,7.40744,6.75,270.3714,189
2025,15,2025_15_LAC_KC,00-0035289,QB,COMPOSED,24.125,2.502906,179.04713,SAME_SIGN,29.125,5,6.90291,4.4,201.0471,22
2025,15,2025_15_LAC_KC,00-0036355,QB,COMPOSED,1.5,-0.059442,9.0491,OFFSETTING,30.5,29,7.18194,7.24138,219.0491,210
2025,15,2025_15_LV_PHI,00-0038102,QB,COMPOSED,-16.875,3.872601,-11.73512,OFFSETTING,8.125,25,6.4326,2.56,52.2649,64
2025,15,2025_15_LV_PHI,00-0036389,QB,COMPOSED,15.25,-4.182627,51.39221,OFFSETTING,30.25,15,7.48404,11.66667,226.3922,175
2025,15,2025_15_LV_PHI,00-0038400,QB,COMPOSED,19.5,-3.787269,129.28645,OFFSETTING,22.5,3,7.21273,11.0,162.2864,33
2025,15,2025_15_MIA_PIT,00-0036212,QB,COMPOSED,-4.5,-0.963334,-62.51501,SAME_SIGN,25.5,30,7.47,8.43333,190.485,253
2025,15,2025_15_MIA_PIT,00-0023459,QB,COMPOSED,2.625,-1.031914,-8.79266,OFFSETTING,29.625,27,7.26438,8.2963,215.2073,224
2025,15,2025_15_MIN_DAL,00-0033077,QB,COMPOSED,-1.875,-0.271045,-24.29808,SAME_SIGN,36.125,38,7.4658,7.73684,269.7019,294
2025,15,2025_15_MIN_DAL,00-0039923,QB,COMPOSED,2.42857,-4.031235,-81.24216,OFFSETTING,26.4286,24,6.38543,10.41667,168.7578,250
2025,15,2025_15_NYJ_JAX,00-0036971,QB,COMPOSED,0.0,-3.528918,-112.92538,ZERO_COMPONENT,32.0,32,6.78358,10.3125,217.0746,330
2025,15,2025_15_NYJ_JAX,00-0040398,QB,COMPOSED,-3.0,1.537499,30.12498,OFFSETTING,30.0,33,6.87083,5.33333,206.125,176
2025,15,2025_15_TEN_SF,00-0037834,QB,COMPOSED,3.25,-1.252821,-9.69795,OFFSETTING,33.25,30,8.58051,9.83333,285.302,295
2025,15,2025_15_TEN_SF,00-0040676,QB,COMPOSED,5.25,0.157907,36.18418,SAME_SIGN,34.25,29,6.01998,5.86207,206.1842,170
2025,15,2025_15_WAS_NYG,00-0031503,QB,COMPOSED,38.0,7.222561,281.67989,SAME_SIGN,39.0,1,7.22256,0.0,281.6799,0
2025,15,2025_15_WAS_NYG,00-0040691,QB,COMPOSED,-7.375,0.106576,-47.3451,OFFSETTING,28.625,36,6.93991,6.83333,198.6549,246
2025,15,2025_15_WAS_NYG,00-0032268,QB,COMPOSED,5.375,-3.714803,-30.85754,OFFSETTING,24.375,19,7.39046,11.10526,180.1425,211
2025,16,2025_16_ATL_ARI,00-0033119,QB,COMPOSED,11.875,0.044895,79.68695,SAME_SIGN,42.875,31,6.59328,6.54839,282.687,203
2025,16,2025_16_ATL_ARI,00-0029604,QB,COMPOSED,-10.125,1.897545,-9.78785,OFFSETTING,24.875,35,7.52612,5.62857,187.2121,197
2025,16,2025_16_BUF_CLE,00-0034857,QB,COMPOSED,9.875,0.666809,86.8199,SAME_SIGN,28.875,19,7.50891,6.84211,216.8199,130
2025,16,2025_16_BUF_CLE,00-0034721,QB,COMPOSED,26.07285,7.230208,195.74234,SAME_SIGN,27.0729,1,7.23021,0.0,195.7423,0
2025,16,2025_16_BUF_CLE,00-0040668,QB,COMPOSED,-1.4,1.608006,36.80166,OFFSETTING,27.6,29,7.0218,5.41379,193.8017,157
2025,16,2025_16_CIN_MIA,00-0026158,QB,COMPOSED,38.75,2.644206,260.10718,SAME_SIGN,39.75,1,6.64421,4.0,264.1072,4
2025,16,2025_16_CIN_MIA,00-0036442,QB,COMPOSED,3.375,-2.287536,-48.33174,OFFSETTING,35.375,32,7.36871,9.65625,260.6683,309
2025,16,2025_16_CIN_MIA,00-0040234,QB,COMPOSED,-22.0,-1.557501,-203.12667,SAME_SIGN,8.0,30,7.10917,8.66667,56.8733,260
2025,16,2025_16_GB_CHI,00-0039918,QB,COMPOSED,0.25,-0.767337,-24.44306,OFFSETTING,34.25,34,6.5856,7.35294,225.5569,250
2025,16,2025_16_GB_CHI,00-0036264,QB,COMPOSED,18.375,1.607722,159.27883,SAME_SIGN,31.375,13,7.5308,5.92308,236.2788,77
2025,16,2025_16_GB_CHI,00-0038128,QB,COMPOSED,-3.75,-3.665033,-67.82149,SAME_SIGN,7.25,11,7.33497,11.0,53.1785,121
2025,16,2025_16_JAX_DEN,00-0039732,QB,COMPOSED,-9.375,-0.870069,-102.94911,SAME_SIGN,37.625,47,6.61929,7.48936,249.0509,352
2025,16,2025_16_JAX_DEN,00-0036971,QB,COMPOSED,-5.25,-0.923615,-69.08867,SAME_SIGN,30.75,36,6.82638,7.75,209.9113,279
2025,16,2025_16_KC_TEN,00-0035289,QB,COMPOSED,18.125,5.018325,165.08812,SAME_SIGN,26.125,8,6.89333,1.875,180.0881,15
2025,16,2025_16_KC_TEN,00-0037324,QB,COMPOSED,-16.0,0.292708,-111.0,OFFSETTING,0.0,16,7.23021,6.9375,0.0,111
2025,16,2025_16_KC_TEN,00-0040676,QB,COMPOSED,5.25,-2.133188,-28.17849,OFFSETTING,33.25,28,6.00967,8.14286,199.8215,228
2025,16,2025_16_LAC_DAL,00-0033077,QB,COMPOSED,6.625,-0.663817,29.57104,OFFSETTING,36.625,30,7.46952,8.13333,273.571,244
2025,16,2025_16_LAC_DAL,00-0039398,QB,COMPOSED,10.66667,2.466134,89.90436,SAME_SIGN,12.6667,2,7.96613,5.5,100.9044,11
2025,16,2025_16_LAC_DAL,00-0036355,QB,COMPOSED,0.375,-3.162406,-89.01636,OFFSETTING,29.375,29,7.18242,10.34483,210.9836,300
2025,16,2025_16_LA_SEA,00-0026498,QB,COMPOSED,-16.375,-1.687615,-207.78038,SAME_SIGN,32.625,49,7.63892,9.32653,249.2196,457
2025,16,2025_16_LA_SEA,00-0034869,QB,COMPOSED,-6.625,-0.331164,-60.50393,SAME_SIGN,28.375,35,7.38312,7.71429,209.4961,270
2025,16,2025_16_LV_HOU,00-0039163,QB,COMPOSED,-3.875,2.154944,46.36907,OFFSETTING,31.125,35,7.4978,5.34286,233.3691,187
2025,16,2025_16_LV_HOU,00-0030565,QB,COMPOSED,6.375,-1.464839,12.6823,OFFSETTING,29.375,23,7.27429,8.73913,213.6823,201
2025,16,2025_16_MIN_NYG,00-0039923,QB,COMPOSED,12.125,-1.023515,66.79639,OFFSETTING,26.125,14,6.69077,7.71429,174.7964,108
2025,16,2025_16_MIN_NYG,00-0040494,QB,COMPOSED,3.66667,0.248506,24.33293,SAME_SIGN,12.6667,9,6.02628,5.77778,76.3329,52
2025,16,2025_16_MIN_NYG,00-0040691,QB,COMPOSED,17.625,4.39391,179.30388,SAME_SIGN,30.625,13,6.93237,2.53846,212.3039,33
2025,16,2025_16_NE_BAL,00-0034796,QB,COMPOSED,14.75,-2.276931,92.62097,OFFSETTING,24.75,10,7.82307,10.1,193.621,101
2025,16,2025_16_NE_BAL,00-0035993,QB,COMPOSED,14.75,-0.347832,87.26617,OFFSETTING,24.75,10,6.15217,6.5,152.2662,65
2025,16,2025_16_NE_BAL,00-0039851,QB,COMPOSED,-16.25,-0.717036,-157.837,SAME_SIGN,28.75,45,7.72741,8.44444,222.163,380
2025,16,2025_16_NYJ_NO,00-0033357,QB,COMPOSED,0.125,-30.272679,-29.30676,OFFSETTING,1.125,1,7.72732,38.0,8.6932,38
2025,16,2025_16_NYJ_NO,00-0040743,QB,COMPOSED,-21.125,0.594953,-119.56272,OFFSETTING,26.875,48,7.01162,6.41667,188.4373,308
2025,16,2025_16_NYJ_NO,00-0040398,QB,COMPOSED,-3.5,1.242361,20.33436,OFFSETTING,31.5,35,6.61379,5.37143,208.3344,188
2025,16,2025_16_PHI_WAS,00-0036389,QB,COMPOSED,-2.0,1.343053,25.27215,OFFSETTING,28.0,30,7.50972,6.16667,210.2721,185
2025,16,2025_16_PHI_WAS,00-0026300,QB,COMPOSED,3.85714,2.553409,51.25811,SAME_SIGN,12.8571,9,7.33119,4.77778,94.2581,43
2025,16,2025_16_PHI_WAS,00-0032268,QB,COMPOSED,10.25,0.707216,86.70357,SAME_SIGN,24.25,14,7.49293,6.78571,181.7036,95
2025,16,2025_16_PIT_DET,00-0033106,QB,COMPOSED,-19.375,0.842203,-101.44056,OFFSETTING,34.625,54,7.58294,6.74074,262.5594,364
2025,16,2025_16_PIT_DET,00-0023459,QB,COMPOSED,-11.75,0.786962,-53.21306,OFFSETTING,29.25,41,7.27477,6.4878,212.7869,266
2025,16,2025_16_SF_IND,00-0022942,QB,COMPOSED,-2.625,-0.435086,-34.86092,SAME_SIGN,32.375,35,7.4792,7.91429,242.1391,277
2025,16,2025_16_SF_IND,00-0040206,QB,COMPOSED,15.0,6.330555,101.28888,SAME_SIGN,16.0,1,6.33056,0.0,101.2889,0
