season,week,team,game_id,side,arm,actual_room_dropbacks,actual_room_attempts,actual_room_pass_yards,actual_ypa,pred_room_dropbacks,pred_room_attempts,pred_room_pass_yards,pred_ypa,crps_room_dropbacks,crps_room_attempts,crps_room_pass_yards,err_volume_dropbacks,err_volume_attempts,err_efficiency_ypa,err_final_pass_yards,offsetting
2024,17,ARI,2024_17_ARI_LA,away,TRACK1,52.0,48.0,321.0,6.6875,35.058,32.7059,230.9757,7.09966,12.17266,10.78109,59.37444,-16.942,-15.2941,0.41216,-90.0243,1
2024,17,ARI,2024_17_ARI_LA,away,TRACK1_MEAN,52.0,48.0,321.0,6.6875,34.9603,32.616,230.479,7.09966,12.62241,11.21111,60.54847,-17.0397,-15.384,0.41216,-90.521,1
2024,17,ATL,2024_17_ATL_WAS,away,BASELINE,37.0,35.0,223.0,6.37143,35.483,33.1578,236.6371,7.14583,1.94597,1.95876,18.31724,-1.517,-1.8422,0.7744,13.6371,1
2024,17,ATL,2024_17_ATL_WAS,away,TRACK1,37.0,35.0,223.0,6.37143,36.1763,33.8053,241.1795,7.14583,2.11647,2.06509,19.93361,-0.8237,-1.1947,0.7744,18.1795,1
2024,17,ATL,2024_17_ATL_WAS,away,TRACK1_MEAN,37.0,35.0,223.0,6.37143,36.2673,33.8897,241.8184,7.14583,1.87059,1.83048,18.90883,-0.7327,-1.1103,0.7744,18.8184,1
2024,17,BAL,2024_17_BAL_HOU,away,BASELINE,18.0,17.0,184.0,10.82353,33.8205,31.5248,229.9551,7.31714,11.45643,10.35084,23.82954,15.8205,14.5248,-3.50639,45.9551,1
2024,17,BAL,2024_17_BAL_HOU,away,TRACK1,18.0,17.0,184.0,10.82353,33.2676,31.0037,226.2922,7.31714,10.60617,9.60535,23.13508,15.2676,14.0037,-3.50639,42.2922,1
2024,17,BAL,2024_17_BAL_HOU,away,TRACK1_MEAN,18.0,17.0,184.0,10.82353,33.2393,30.9843,226.1034,7.31714,10.9189,9.85754,22.52633,15.2393,13.9843,-3.50639,42.1034,1
2024,17,BUF,2024_17_NYJ_BUF,home,BASELINE,28.0,28.0,251.0,8.96429,37.2695,34.7538,249.0408,7.15871,5.62932,3.87665,20.19053,9.2695,6.7538,-1.80558,-1.9592,1
2024,17,BUF,2024_17_NYJ_BUF,home,TRACK1,28.0,28.0,251.0,8.96429,34.915,32.5564,233.4661,7.15871,4.03672,2.83713,22.89772,6.915,4.5564,-1.80558,-17.5339,1
2024,17,BUF,2024_17_NYJ_BUF,home,TRACK1_MEAN,28.0,28.0,251.0,8.96429,35.0617,32.6956,234.3187,7.15871,4.13291,2.8037,22.42534,7.0617,4.6956,-1.80558,-16.6813,1
2024,17,CAR,2024_17_CAR_TB,away,BASELINE,33.0,28.0,203.0,7.25,35.0441,32.7499,232.9148,7.12338,2.01855,2.75284,20.73795,2.0441,4.7499,-0.12662,29.9148,1
2024,17,CAR,2024_17_CAR_TB,away,TRACK1,33.0,28.0,203.0,7.25,36.8947,34.4771,244.9441,7.12338,2.6722,3.76529,24.84094,3.8947,6.4771,-0.12662,41.9441,1
2024,17,CAR,2024_17_CAR_TB,away,TRACK1_MEAN,33.0,28.0,203.0,7.25,37.1364,34.7047,246.7617,7.12338,2.59863,3.8226,25.23488,4.1364,6.7047,-0.12662,43.7617,1
2024,17,CHI,2024_17_SEA_CHI,home,BASELINE,35.0,28.0,122.0,4.35714,33.4894,31.1809,221.451,7.11176,2.02297,2.22779,59.67276,-1.5106,3.1809,2.75462,99.451,0
2024,17,CHI,2024_17_SEA_CHI,home,TRACK1,35.0,28.0,122.0,4.35714,33.8734,31.532,224.1073,7.11176,2.19251,2.4855,60.26367,-1.1266,3.532,2.75462,102.1073,0
2024,17,CHI,2024_17_SEA_CHI,home,TRACK1_MEAN,35.0,28.0,122.0,4.35714,33.7163,31.3932,222.9625,7.11176,1.98976,2.2887,60.77042,-1.2837,3.3932,2.75462,100.9625,0
2024,17,CIN,2024_17_DEN_CIN,home,BASELINE,56.0,49.0,412.0,8.40816,38.1624,35.6665,258.8469,7.24482,13.49423,9.43174,111.04752,-17.8376,-13.3335,-1.16335,-153.1531,0
2024,17,CIN,2024_17_DEN_CIN,home,TRACK1,56.0,49.0,412.0,8.40816,38.1072,35.6243,258.7727,7.24482,13.04029,9.02339,109.95107,-17.8928,-13.3757,-1.16335,-153.2273,0
2024,17,CIN,2024_17_DEN_CIN,home,TRACK1_MEAN,56.0,49.0,412.0,8.40816,37.9644,35.4839,257.5206,7.24482,13.66106,9.5758,112.1379,-18.0356,-13.5161,-1.16335,-154.4794,0
2024,17,CLE,2024_17_MIA_CLE,home,BASELINE,48.0,47.0,170.0,3.61702,36.0954,33.645,241.509,7.1515,7.84639,9.27722,37.97662,-11.9046,-13.355,3.53448,71.509,1
2024,17,CLE,2024_17_MIA_CLE,home,TRACK1,48.0,47.0,170.0,3.61702,36.6437,34.1529,244.9666,7.1515,7.1989,8.63824,39.91022,-11.3563,-12.8471,3.53448,74.9666,1
2024,17,CLE,2024_17_MIA_CLE,home,TRACK1_MEAN,48.0,47.0,170.0,3.61702,36.8794,34.3761,246.7553,7.1515,7.20271,8.63589,41.18265,-11.1206,-12.6239,3.53448,76.7553,1
2024,17,DAL,2024_17_DAL_PHI,away,BASELINE,30.0,29.0,148.0,5.10345,38.5044,35.7876,256.7044,7.17486,4.95182,3.78105,64.41157,8.5044,6.7876,2.07141,108.7044,0
2024,17,DAL,2024_17_DAL_PHI,away,TRACK1,30.0,29.0,148.0,5.10345,39.7841,36.9712,265.1328,7.17486,5.7756,4.63491,69.57584,9.7841,7.9712,2.07141,117.1328,0
2024,17,DAL,2024_17_DAL_PHI,away,TRACK1_MEAN,30.0,29.0,148.0,5.10345,39.7568,36.9565,265.0218,7.17486,5.91119,4.55629,70.98574,9.7568,7.9565,2.07141,117.0218,0
2024,17,DEN,2024_17_DEN_CIN,away,BASELINE,33.0,31.0,219.0,7.06452,33.9817,31.7727,229.7645,7.23683,1.88773,1.80643,18.09779,0.9817,0.7727,0.17231,10.7645,0
2024,17,DEN,2024_17_DEN_CIN,away,TRACK1,33.0,31.0,219.0,7.06452,34.0206,31.8038,230.1011,7.23683,2.03713,1.91743,19.42661,1.0206,0.8038,0.17231,11.1011,0
2024,17,DEN,2024_17_DEN_CIN,away,TRACK1_MEAN,33.0,31.0,219.0,7.06452,34.2421,32.018,231.5817,7.23683,1.90016,1.82387,18.26377,1.2421,1.018,0.17231,12.5817,0
2024,17,DET,2024_17_DET_SF,away,BASELINE,37.0,35.0,303.0,8.65714,35.2156,32.8144,233.8424,7.11379,2.12717,2.14092,45.73247,-1.7844,-2.1856,-1.54335,-69.1576,0
2024,17,DET,2024_17_DET_SF,away,TRACK1,37.0,35.0,303.0,8.65714,34.2438,31.9204,227.4136,7.11379,2.52362,2.56487,50.03121,-2.7562,-3.0796,-1.54335,-75.5864,0
2024,17,DET,2024_17_DET_SF,away,TRACK1_MEAN,37.0,35.0,303.0,8.65714,34.2839,31.9496,227.7084,7.11379,2.35064,2.39783,49.63107,-2.7161,-3.0504,-1.54335,-75.2916,0
2024,17,GB,2024_17_GB_MIN,away,BASELINE,34.0,31.0,185.0,5.96774,34.1378,31.9225,229.575,7.18748,1.95722,1.89598,25.31105,0.1378,0.9225,1.21973,44.575,0
2024,17,GB,2024_17_GB_MIN,away,TRACK1,34.0,31.0,185.0,5.96774,34.1805,31.9651,229.8177,7.18748,2.10729,2.04017,25.64041,0.1805,0.9651,1.21973,44.8177,0
2024,17,GB,2024_17_GB_MIN,away,TRACK1_MEAN,34.0,31.0,185.0,5.96774,34.0945,31.8832,229.3042,7.18748,1.92914,1.87338,25.18755,0.0945,0.8832,1.21973,44.3042,0
2024,17,HOU,2024_17_BAL_HOU,home,BASELINE,37.0,32.0,190.0,5.9375,37.4919,34.9724,252.2067,7.20603,1.87548,2.24699,32.28898,0.4919,2.9724,1.26853,62.2067,0
2024,17,HOU,2024_17_BAL_HOU,home,TRACK1,37.0,32.0,190.0,5.9375,38.0047,35.4502,255.4902,7.20603,2.22035,2.5635,33.93355,1.0047,3.4502,1.26853,65.4902,0
2024,17,HOU,2024_17_BAL_HOU,home,TRACK1_MEAN,37.0,32.0,190.0,5.9375,38.1963,35.6315,257.0465,7.20603,1.94863,2.48531,34.8798,1.1963,3.6315,1.26853,67.0465,0
2024,17,IND,2024_17_IND_NYG,away,BASELINE,41.0,39.0,330.0,8.46154,33.3163,31.137,223.8329,7.17548,4.77396,4.93088,73.74032,-7.6837,-7.863,-1.28606,-106.1671,0
2024,17,IND,2024_17_IND_NYG,away,TRACK1,41.0,39.0,330.0,8.46154,32.9981,30.835,221.6492,7.17548,4.90163,5.02998,74.63731,-8.0019,-8.165,-1.28606,-108.3508,0
2024,17,IND,2024_17_IND_NYG,away,TRACK1_MEAN,41.0,39.0,330.0,8.46154,32.9178,30.7642,221.0203,7.17548,5.02066,5.16821,75.74236,-8.0822,-8.2358,-1.28606,-108.9797,0
2024,17,JAX,2024_17_TEN_JAX,home,BASELINE,24.0,22.0,174.0,7.90909,38.1488,35.6222,252.9896,7.11408,9.83938,9.43322,42.04374,14.1488,13.6222,-0.79501,78.9896,1
2024,17,JAX,2024_17_TEN_JAX,home,TRACK1,24.0,22.0,174.0,7.90909,37.6787,35.1819,249.6522,7.11408,9.04645,8.69164,39.87364,13.6787,13.1819,-0.79501,75.6522,1
2024,17,JAX,2024_17_TEN_JAX,home,TRACK1_MEAN,24.0,22.0,174.0,7.90909,37.4034,34.9267,248.1007,7.11408,9.13486,8.77878,38.7774,13.4034,12.9267,-0.79501,74.1007,1
2024,17,KC,2024_17_KC_PIT,away,BASELINE,39.0,39.0,320.0,8.20513,40.7554,38.0365,273.9295,7.20843,2.00155,1.86633,32.82939,1.7554,-0.9635,-0.99669,-46.0705,0
2024,17,KC,2024_17_KC_PIT,away,TRACK1,39.0,39.0,320.0,8.20513,40.4536,37.7502,272.206,7.20843,2.19029,2.11013,35.10357,1.4536,-1.2498,-0.99669,-47.794,0
2024,17,KC,2024_17_KC_PIT,away,TRACK1_MEAN,39.0,39.0,320.0,8.20513,40.6503,37.9339,273.2491,7.20843,1.9635,1.8798,33.20448,1.6503,-1.0661,-0.99669,-46.7509,0
2024,17,LA,2024_17_ARI_LA,home,BASELINE,32.0,32.0,189.0,5.90625,34.598,32.3283,233.528,7.22381,2.09557,1.70899,24.87174,2.598,0.3283,1.31756,44.528,0
2024,17,LA,2024_17_ARI_LA,home,TRACK1,32.0,32.0,189.0,5.90625,33.6664,31.4525,227.2801,7.22381,2.05492,1.8682,23.63826,1.6664,-0.5475,1.31756,38.2801,1
2024,17,LA,2024_17_ARI_LA,home,TRACK1_MEAN,32.0,32.0,189.0,5.90625,33.8727,31.6547,228.6763,7.22381,1.9387,1.7222,23.14427,1.8727,-0.3453,1.31756,39.6763,1
2024,17,LAC,2024_17_LAC_NE,away,BASELINE,40.0,40.0,281.0,7.025,32.3188,30.1273,218.245,7.24674,4.75445,6.41377,42.39996,-7.6812,-9.8727,0.22174,-62.755,1
2024,17,LAC,2024_17_LAC_NE,away,TRACK1,40.0,40.0,281.0,7.025,31.9162,29.7607,215.5944,7.24674,4.98405,6.55611,45.26005,-8.0838,-10.2393,0.22174,-65.4056,1
2024,17,LAC,2024_17_LAC_NE,away,TRACK1_MEAN,40.0,40.0,281.0,7.025,31.9119,29.7482,215.5505,7.24674,5.04334,6.72883,44.27404,-8.0881,-10.2518,0.22174,-65.4495,1
2024,17,LV,2024_17_LV_NO,away,BASELINE,36.0,35.0,242.0,6.91429,37.5927,35.0748,252.057,7.19582,1.98778,1.80113,18.64954,1.5927,0.0748,0.28154,10.057,0
2024,17,LV,2024_17_LV_NO,away,TRACK1,36.0,35.0,242.0,6.91429,38.42,35.8507,258.0533,7.19582,2.44297,2.12227,21.25753,2.42,0.8507,0.28154,16.0533,0
2024,17,LV,2024_17_LV_NO,away,TRACK1_MEAN,36.0,35.0,242.0,6.91429,38.4931,35.9151,258.1607,7.19582,2.12315,1.79926,19.18326,2.4931,0.9151,0.28154,16.1607,0
2024,17,MIA,2024_17_MIA_CLE,away,BASELINE,29.0,25.0,225.0,9.0,35.4117,33.0548,234.7439,7.09091,3.57726,4.66544,18.56115,6.4117,8.0548,-1.90909,9.7439,1
2024,17,MIA,2024_17_MIA_CLE,away,TRACK1,29.0,25.0,225.0,9.0,34.7564,32.4434,230.5197,7.09091,3.39272,4.34815,19.5469,5.7564,7.4434,-1.90909,5.5197,1
2024,17,MIA,2024_17_MIA_CLE,away,TRACK1_MEAN,29.0,25.0,225.0,9.0,34.6784,32.3741,229.9176,7.09091,3.202,4.2222,18.65488,5.6784,7.3741,-1.90909,4.9176,1
2024,17,MIN,2024_17_GB_MIN,home,BASELINE,44.0,43.0,377.0,8.76744,38.5598,36.0081,258.0058,7.15711,3.43248,4.3442,81.38193,-5.4402,-6.9919,-1.61033,-118.9942,0
2024,17,MIN,2024_17_GB_MIN,home,TRACK1,44.0,43.0,377.0,8.76744,38.6483,36.0827,258.0851,7.15711,3.41682,4.2855,80.66923,-5.3517,-6.9173,-1.61033,-118.9149,0
2024,17,MIN,2024_17_GB_MIN,home,TRACK1_MEAN,44.0,43.0,377.0,8.76744,38.6318,36.0765,258.482,7.15711,3.39899,4.30968,80.68928,-5.3682,-6.9235,-1.61033,-118.518,0
2024,17,NE,2024_17_LAC_NE,home,BASELINE,28.0,24.0,115.0,4.79167,35.6782,33.3656,236.2763,7.08901,4.43203,5.69987,78.11923,7.6782,9.3656,2.29734,121.2763,0
2024,17,NE,2024_17_LAC_NE,home,TRACK1,28.0,24.0,115.0,4.79167,36.279,33.9243,240.2345,7.08901,4.79395,6.00757,79.35313,8.279,9.9243,2.29734,125.2345,0
2024,17,NE,2024_17_LAC_NE,home,TRACK1_MEAN,28.0,24.0,115.0,4.79167,36.19,33.8425,239.6183,7.08901,4.77339,6.1069,81.13761,8.19,9.8425,2.29734,124.6183,0
2024,17,NO,2024_17_LV_NO,home,BASELINE,40.0,36.0,218.0,6.05556,33.664,31.423,223.9888,7.12976,3.88487,2.98495,18.5853,-6.336,-4.577,1.07421,5.9888,1
2024,17,NO,2024_17_LV_NO,home,TRACK1,40.0,36.0,218.0,6.05556,32.8618,30.6642,218.2833,7.12976,4.27225,3.36458,19.46049,-7.1382,-5.3358,1.07421,0.2833,1
2024,17,NO,2024_17_LV_NO,home,TRACK1_MEAN,40.0,36.0,218.0,6.05556,32.9331,30.7409,219.1297,7.12976,4.3235,3.28949,18.8771,-7.0669,-5.2591,1.07421,1.1297,1
2024,17,NYG,2024_17_IND_NYG,home,BASELINE,23.0,23.0,309.0,13.43478,36.4845,34.0594,245.279,7.20722,9.1262,7.08463,42.64937,13.4845,11.0594,-6.22756,-63.721,1
2024,17,NYG,2024_17_IND_NYG,home,TRACK1,23.0,23.0,309.0,13.43478,36.9427,34.5015,248.711,7.20722,9.15066,7.20082,40.91361,13.9427,11.5015,-6.22756,-60.289,1
2024,17,NYG,2024_17_IND_NYG,home,TRACK1_MEAN,23.0,23.0,309.0,13.43478,36.9848,34.5292,248.6336,7.20722,9.5665,7.48007,40.75634,13.9848,11.5292,-6.22756,-60.3664,1
2024,17,NYJ,2024_17_NYJ_BUF,away,BASELINE,38.0,34.0,195.0,5.73529,37.8618,35.2333,254.2033,7.23864,1.94637,1.88209,30.76534,-0.1382,1.2333,1.50335,59.2033,0
2024,17,NYJ,2024_17_NYJ_BUF,away,TRACK1,38.0,34.0,195.0,5.73529,40.1835,37.3943,269.5174,7.23864,2.24265,2.43249,39.0844,2.1835,3.3943,1.50335,74.5174,0
2024,17,NYJ,2024_17_NYJ_BUF,away,TRACK1_MEAN,38.0,34.0,195.0,5.73529,40.0889,37.3086,269.2101,7.23864,2.05328,2.25517,38.42831,2.0889,3.3086,1.50335,74.2101,0
2024,17,PHI,2024_17_DAL_PHI,home,BASELINE,19.0,19.0,197.0,10.36842,33.5411,31.269,225.3059,7.19223,10.29133,8.28335,19.52535,14.5411,12.269,-3.17619,28.3059,1
2024,17,PHI,2024_17_DAL_PHI,home,TRACK1,19.0,19.0,197.0,10.36842,32.1983,30.0133,216.493,7.19223,8.6686,6.89895,19.06652,13.1983,11.0133,-3.17619,19.493,1
2024,17,PHI,2024_17_DAL_PHI,home,TRACK1_MEAN,19.0,19.0,197.0,10.36842,32.3881,30.1945,217.6194,7.19223,9.2111,7.30914,18.32225,13.3881,11.1945,-3.17619,20.6194,1
2024,17,PIT,2024_17_KC_PIT,home,BASELINE,42.0,37.0,205.0,5.54054,35.8112,33.4724,241.3628,7.22415,3.88767,2.62548,22.3954,-6.1888,-3.5276,1.68361,36.3628,1
2024,17,PIT,2024_17_KC_PIT,home,TRACK1,42.0,37.0,205.0,5.54054,35.8934,33.5584,242.1166,7.22415,3.87855,2.73352,23.74074,-6.1066,-3.4416,1.68361,37.1166,1
2024,17,PIT,2024_17_KC_PIT,home,TRACK1_MEAN,42.0,37.0,205.0,5.54054,35.9195,33.5743,242.1944,7.22415,3.81647,2.5887,22.7194,-6.0805,-3.4257,1.68361,37.1944,1
2024,17,SEA,2024_17_SEA_CHI,away,BASELINE,26.0,23.0,160.0,6.95652,38.5732,36.0647,258.3359,7.17981,8.38358,8.95693,56.09449,12.5732,13.0647,0.22329,98.3359,0
2024,17,SEA,2024_17_SEA_CHI,away,TRACK1,26.0,23.0,160.0,6.95652,38.2555,35.7736,256.4041,7.17981,7.76288,8.29222,52.93295,12.2555,12.7736,0.22329,96.4041,0
2024,17,SEA,2024_17_SEA_CHI,away,TRACK1_MEAN,26.0,23.0,160.0,6.95652,38.3192,35.8266,256.6628,7.17981,8.16213,8.74011,54.79268,12.3192,12.8266,0.22329,96.6628,0
2024,17,SF,2024_17_DET_SF,home,BASELINE,41.0,39.0,412.0,10.5641,32.9884,30.8687,221.7176,7.17811,5.01351,5.16309,149.34538,-8.0116,-8.1313,-3.38599,-190.2824,0
2024,17,SF,2024_17_DET_SF,home,TRACK1,41.0,39.0,412.0,10.5641,34.1483,31.9457,229.8199,7.17811,4.17614,4.29184,139.0907,-6.8517,-7.0543,-3.38599,-182.1801,0
2024,17,SF,2024_17_DET_SF,home,TRACK1_MEAN,41.0,39.0,412.0,10.5641,33.8805,31.7029,227.7655,7.17811,4.42816,4.58151,143.04808,-7.1195,-7.2971,-3.38599,-184.2345,0
2024,17,TB,2024_17_CAR_TB,home,BASELINE,34.0,32.0,359.0,11.21875,38.5408,35.9715,260.9846,7.24399,2.67953,2.44196,65.79193,4.5408,3.9715,-3.97476,-98.0154,1
2024,17,TB,2024_17_CAR_TB,home,TRACK1,34.0,32.0,359.0,11.21875,35.9583,33.5608,243.5936,7.24399,2.13932,2.01337,79.7463,1.9583,1.5608,-3.97476,-115.4064,1
2024,17,TB,2024_17_CAR_TB,home,TRACK1_MEAN,34.0,32.0,359.0,11.21875,36.1345,33.7283,244.8637,7.24399,2.01552,1.89399,78.55431,2.1345,1.7283,-3.97476,-114.1363,1
2024,17,TEN,2024_17_TEN_JAX,away,BASELINE,34.0,31.0,193.0,6.22581,34.658,32.3721,236.2753,7.28369,1.84288,1.78453,23.03185,0.658,1.3721,1.05789,43.2753,0
2024,17,TEN,2024_17_TEN_JAX,away,TRACK1,34.0,31.0,193.0,6.22581,35.216,32.8966,240.2908,7.28369,2.08701,2.07785,25.11087,1.216,1.8966,1.05789,47.2908,0
2024,17,TEN,2024_17_TEN_JAX,away,TRACK1_MEAN,34.0,31.0,193.0,6.22581,35.295,32.9657,240.5884,7.28369,1.85983,1.85296,24.47922,1.295,1.9657,1.05789,47.5884,0
2024,17,WAS,2024_17_ATL_WAS,home,BASELINE,41.0,36.0,227.0,6.30556,37.3904,34.8554,252.8966,7.2493,2.65776,2.0439,20.98207,-3.6096,-1.1446,0.94375,25.8966,1
2024,17,WAS,2024_17_ATL_WAS,home,TRACK1,41.0,36.0,227.0,6.30556,36.6112,34.1221,247.7991,7.2493,3.12099,2.27703,20.76398,-4.3888,-1.8779,0.94375,20.7991,1
2024,17,WAS,2024_17_ATL_WAS,home,TRACK1_MEAN,41.0,36.0,227.0,6.30556,36.5495,34.0718,247.2343,7.2493,2.97461,2.13173,20.03085,-4.4505,-1.9282,0.94375,20.2343,1
2024,18,ARI,2024_18_SF_ARI,home,BASELINE,35.0,35.0,242.0,6.91429,34.765,32.4074,233.6197,7.20612,1.89061,2.13661,20.09683,-0.235,-2.5926,0.29183,-8.3803,1
2024,18,ARI,2024_18_SF_ARI,home,TRACK1,35.0,35.0,242.0,6.91429,34.6549,32.2979,233.1072,7.20612,2.09949,2.30204,21.35275,-0.3451,-2.7021,0.29183,-8.8928,1
2024,18,ARI,2024_18_SF_ARI,home,TRACK1_MEAN,35.0,35.0,242.0,6.91429,34.6528,32.3027,232.8695,7.20612,1.85085,2.15206,20.34554,-0.3472,-2.6973,0.29183,-9.1305,1
2024,18,ATL,2024_18_CAR_ATL,home,BASELINE,39.0,38.0,312.0,8.21053,36.0813,33.7652,241.656,7.16657,2.45927,2.84763,46.1737,-2.9187,-4.2348,-1.04396,-70.344,0
2024,18,ATL,2024_18_CAR_ATL,home,TRACK1,39.0,38.0,312.0,8.21053,34.5616,32.3388,231.27,7.16657,3.12246,3.55759,51.87132,-4.4384,-5.6612,-1.04396,-80.73,0
2024,18,ATL,2024_18_CAR_ATL,home,TRACK1_MEAN,39.0,38.0,312.0,8.21053,34.4663,32.2513,230.8267,7.16657,2.99906,3.53802,53.20517,-4.5337,-5.7487,-1.04396,-81.1733,0
2024,18,BAL,2024_18_CLE_BAL,home,BASELINE,31.0,31.0,217.0,7.0,33.3474,31.1702,223.9403,7.20087,2.12126,1.87268,18.31411,2.3474,0.1702,0.20087,6.9403,0
2024,18,BAL,2024_18_CLE_BAL,home,TRACK1,31.0,31.0,217.0,7.0,30.7533,28.7513,206.5684,7.20087,2.12495,2.36897,20.84024,-0.2467,-2.2487,0.20087,-10.4316,1
2024,18,BAL,2024_18_CLE_BAL,home,TRACK1_MEAN,31.0,31.0,217.0,7.0,30.7831,28.7757,206.7679,7.20087,1.9233,2.20503,19.99307,-0.2169,-2.2243,0.20087,-10.2321,1
2024,18,BUF,2024_18_BUF_NE,away,BASELINE,32.0,32.0,129.0,4.03125,37.3769,34.9644,250.9336,7.17857,3.073,2.14013,76.40638,5.3769,2.9644,3.14732,121.9336,0
2024,18,BUF,2024_18_BUF_NE,away,TRACK1,32.0,32.0,129.0,4.03125,35.1793,32.9164,236.13,7.17857,2.42725,2.03877,62.92579,3.1793,0.9164,3.14732,107.13,0
2024,18,BUF,2024_18_BUF_NE,away,TRACK1_MEAN,32.0,32.0,129.0,4.03125,35.1527,32.8839,235.9589,7.17857,2.22669,1.78197,64.45303,3.1527,0.8839,3.14732,106.9589,0
2024,18,CAR,2024_18_CAR_ATL,away,BASELINE,35.0,35.0,270.0,7.71429,34.9979,32.6465,237.3094,7.25795,1.89842,2.15559,27.97147,-0.0021,-2.3535,-0.45633,-32.6906,0
2024,18,CAR,2024_18_CAR_ATL,away,TRACK1,35.0,35.0,270.0,7.71429,36.4365,33.9895,247.3627,7.25795,2.19669,2.06191,26.09113,1.4365,-1.0105,-0.45633,-22.6373,0
2024,18,CAR,2024_18_CAR_ATL,away,TRACK1_MEAN,35.0,35.0,270.0,7.71429,36.5087,34.0574,247.5981,7.25795,1.98056,1.87301,24.70905,1.5087,-0.9426,-0.45633,-22.4019,0
2024,18,CHI,2024_18_CHI_GB,away,BASELINE,30.0,29.0,148.0,5.10345,33.6417,31.3175,221.6775,7.09447,2.48115,2.03434,40.69959,3.6417,2.3175,1.99102,73.6775,0
2024,18,CHI,2024_18_CHI_GB,away,TRACK1,30.0,29.0,148.0,5.10345,35.5996,33.1524,234.5723,7.09447,3.44287,2.7435,48.52543,5.5996,4.1524,1.99102,86.5723,0
2024,18,CHI,2024_18_CHI_GB,away,TRACK1_MEAN,30.0,29.0,148.0,5.10345,35.6033,33.1431,234.5834,7.09447,3.3666,2.61314,49.44729,5.6033,4.1431,1.99102,86.5834,0
2024,18,CIN,2024_18_CIN_PIT,away,BASELINE,50.0,46.0,277.0,6.02174,38.7098,36.1051,261.2813,7.25282,7.36062,6.38589,22.96713,-11.2902,-9.8949,1.23108,-15.7187,1
2024,18,CIN,2024_18_CIN_PIT,away,TRACK1,50.0,46.0,277.0,6.02174,38.8536,36.2478,262.0196,7.25282,6.91109,6.03937,24.56951,-11.1464,-9.7522,1.23108,-14.9804,1
2024,18,CIN,2024_18_CIN_PIT,away,TRACK1_MEAN,50.0,46.0,277.0,6.02174,38.6327,36.0315,260.5792,7.25282,7.39977,6.44954,23.23059,-11.3673,-9.9685,1.23108,-16.4208,1
2024,18,CLE,2024_18_CLE_BAL,away,BASELINE,36.0,34.0,183.0,5.38235,36.1722,33.7132,240.1522,7.11913,1.87613,1.77769,30.02592,0.1722,-0.2868,1.73678,57.1522,1
2024,18,CLE,2024_18_CLE_BAL,away,TRACK1,36.0,34.0,183.0,5.38235,38.9533,36.3066,258.6679,7.11913,2.38403,2.12615,40.31106,2.9533,2.3066,1.73678,75.6679,0
2024,18,CLE,2024_18_CLE_BAL,away,TRACK1_MEAN,36.0,34.0,183.0,5.38235,38.9084,36.265,258.3113,7.11913,2.32616,2.08367,39.97521,2.9084,2.265,1.73678,75.3113,0
2024,18,DAL,2024_18_WAS_DAL,home,BASELINE,36.0,34.0,244.0,7.17647,38.2164,35.7273,250.3785,7.00092,2.136,1.96909,18.71808,2.2164,1.7273,-0.17555,6.3785,1
2024,18,DAL,2024_18_WAS_DAL,home,TRACK1,36.0,34.0,244.0,7.17647,38.3902,35.8873,251.9654,7.00092,2.34688,2.1776,20.24538,2.3902,1.8873,-0.17555,7.9654,1
2024,18,DAL,2024_18_WAS_DAL,home,TRACK1_MEAN,36.0,34.0,244.0,7.17647,38.493,35.986,252.2052,7.00092,2.18805,2.02127,18.95073,2.493,1.986,-0.17555,8.2052,1
2024,18,DEN,2024_18_KC_DEN,home,BASELINE,29.0,29.0,321.0,11.06897,33.7451,31.5016,224.8317,7.15782,2.79065,2.04419,64.80282,4.7451,2.5016,-3.91114,-96.1683,1
2024,18,DEN,2024_18_KC_DEN,home,TRACK1,29.0,29.0,321.0,11.06897,33.8223,31.581,225.6847,7.15782,2.98944,2.19222,63.42014,4.8223,2.581,-3.91114,-95.3153,1
2024,18,DEN,2024_18_KC_DEN,home,TRACK1_MEAN,29.0,29.0,321.0,11.06897,33.8048,31.5576,225.3813,7.15782,2.84997,2.06323,64.40344,4.8048,2.5576,-3.91114,-95.6187,1
2024,18,DET,2024_18_MIN_DET,home,BASELINE,35.0,33.0,231.0,7.0,34.8089,32.4167,234.7032,7.21628,1.94695,1.86317,19.4652,-0.1911,-0.5833,0.21628,3.7032,1
2024,18,DET,2024_18_MIN_DET,home,TRACK1,35.0,33.0,231.0,7.0,33.674,31.3594,227.284,7.21628,2.27319,2.20312,20.6188,-1.326,-1.6406,0.21628,-3.716,1
2024,18,DET,2024_18_MIN_DET,home,TRACK1_MEAN,35.0,33.0,231.0,7.0,33.7379,31.4186,227.5646,7.21628,1.98952,1.96993,20.20732,-1.2621,-1.5814,0.21628,-3.4354,1
2024,18,GB,2024_18_CHI_GB,home,BASELINE,29.0,26.0,205.0,7.88462,33.7508,31.5839,226.8446,7.21006,2.89352,3.2454,17.85595,4.7508,5.5839,-0.67456,21.8446,1
2024,18,GB,2024_18_CHI_GB,home,TRACK1,29.0,26.0,205.0,7.88462,31.56,29.5292,211.9486,7.21006,2.30573,2.47768,17.67578,2.56,3.5292,-0.67456,6.9486,1
